midi,mvt,doremus,filename,genre,instrument,composer,id
http://purl.org/midi-ld/pattern/cbac9e6462f74059d53bcd446e919dc3,Choral,http://data.doremus.org/expression/23d9eec8-6240-3852-8d40-a9fd978200b5,./bach-bg-cant-0001/midi1/01.mid,cantata,O+V,Bach,bach-bg-cant-0001-midi1-01
http://purl.org/midi-ld/pattern/c089cc3b07e12438cdb8bbf697981484,Recitativo,http://data.doremus.org/expression/23d9eec8-6240-3852-8d40-a9fd978200b5,./bach-bg-cant-0001/midi1/02.mid,cantata,O+V,Bach,bach-bg-cant-0001-midi1-02
http://purl.org/midi-ld/pattern/8eef41ee2e10dd50461cf80dde836d7d,Aria,http://data.doremus.org/expression/23d9eec8-6240-3852-8d40-a9fd978200b5,./bach-bg-cant-0001/midi1/03.mid,cantata,O+V,Bach,bach-bg-cant-0001-midi1-03
http://purl.org/midi-ld/pattern/f968ebb5dc02c6a0ed0d60648807d101,Recitativo,http://data.doremus.org/expression/23d9eec8-6240-3852-8d40-a9fd978200b5,./bach-bg-cant-0001/midi1/04.mid,cantata,O+V,Bach,bach-bg-cant-0001-midi1-04
http://purl.org/midi-ld/pattern/b54056670ff1618d6b1c07498a2b3608,Choral,http://data.doremus.org/expression/23d9eec8-6240-3852-8d40-a9fd978200b5,./bach-bg-cant-0001/midi1/06.mid,cantata,O+V,Bach,bach-bg-cant-0001-midi1-06
http://purl.org/midi-ld/pattern/6724be3c3b1a255035f27b3de0d45693,Aria,http://data.doremus.org/expression/23d9eec8-6240-3852-8d40-a9fd978200b5,./bach-bg-cant-0001/midi1/05.mid,cantata,O+V,Bach,bach-bg-cant-0001-midi1-05
http://purl.org/midi-ld/pattern/6ea6a71355d7e110c581b3ab28b0bd38,Choral,http://data.doremus.org/expression/2ead9189-1ae4-3699-b008-204b324d1523,./bach-bg-cant-0002/midi1/01.mid,cantata,O+V,Bach,bach-bg-cant-0002-midi1-01
http://purl.org/midi-ld/pattern/96d1ddb5865452ec10254a215ef91772,Recitativo,http://data.doremus.org/expression/2ead9189-1ae4-3699-b008-204b324d1523,./bach-bg-cant-0002/midi1/02.mid,cantata,O+V,Bach,bach-bg-cant-0002-midi1-02
http://purl.org/midi-ld/pattern/e8afa9497c4f26f4ff50739460f956ca,Aria,http://data.doremus.org/expression/2ead9189-1ae4-3699-b008-204b324d1523,./bach-bg-cant-0002/midi1/03.mid,cantata,O+V,Bach,bach-bg-cant-0002-midi1-03
http://purl.org/midi-ld/pattern/bd90d7d8ca438dd99d76451bce5a4de3,Aria,http://data.doremus.org/expression/2ead9189-1ae4-3699-b008-204b324d1523,./bach-bg-cant-0002/midi1/05.mid,cantata,O+V,Bach,bach-bg-cant-0002-midi1-05
http://purl.org/midi-ld/pattern/a68b15362253cd98cb4f110b9e955d79,Choral,http://data.doremus.org/expression/2ead9189-1ae4-3699-b008-204b324d1523,./bach-bg-cant-0002/midi1/06.mid,cantata,O+V,Bach,bach-bg-cant-0002-midi1-06
http://purl.org/midi-ld/pattern/31b705cae788801866da4534be58a072,Recitativo,http://data.doremus.org/expression/2ead9189-1ae4-3699-b008-204b324d1523,./bach-bg-cant-0002/midi1/04.mid,cantata,O+V,Bach,bach-bg-cant-0002-midi1-04
http://purl.org/midi-ld/pattern/a0291670f359ec2035b2cc8e56a6e78e,Choral,http://data.doremus.org/expression/5fc3d35f-1796-3847-b12f-ff377ec824a6,./bach-bg-cant-0003/midi1/01.mid,cantata,O,Bach,bach-bg-cant-0003-midi1-01
http://purl.org/midi-ld/pattern/f10017b5f29e9d59867f7b462f05b7e4,Recitativo,http://data.doremus.org/expression/5fc3d35f-1796-3847-b12f-ff377ec824a6,./bach-bg-cant-0003/midi1/02.mid,cantata,O,Bach,bach-bg-cant-0003-midi1-02
http://purl.org/midi-ld/pattern/2dedd009aad7aaa9005a5f7afb4c108f,Aria,http://data.doremus.org/expression/5fc3d35f-1796-3847-b12f-ff377ec824a6,./bach-bg-cant-0003/midi1/03.mid,cantata,O,Bach,bach-bg-cant-0003-midi1-03
http://purl.org/midi-ld/pattern/551040bd6f01cdf88d39e23eb8c19ff1,Recitativo,http://data.doremus.org/expression/5fc3d35f-1796-3847-b12f-ff377ec824a6,./bach-bg-cant-0003/midi1/04.mid,cantata,O,Bach,bach-bg-cant-0003-midi1-04
http://purl.org/midi-ld/pattern/a4fbffd34c17c1165f97eccb6417c1d9,Aria,http://data.doremus.org/expression/5fc3d35f-1796-3847-b12f-ff377ec824a6,./bach-bg-cant-0003/midi1/05.mid,cantata,O,Bach,bach-bg-cant-0003-midi1-05
http://purl.org/midi-ld/pattern/3813b5200f96513df11aeca85380ec17,Choral,http://data.doremus.org/expression/5fc3d35f-1796-3847-b12f-ff377ec824a6,./bach-bg-cant-0003/midi1/06.mid,cantata,O,Bach,bach-bg-cant-0003-midi1-06
http://purl.org/midi-ld/pattern/04985cc3e778b3e82388a6f93061c244,Versus,http://data.doremus.org/expression/989ecc32-931a-3617-b8f3-d1331d8ac1c3,./bach-bg-cant-0004/midi1/07a.mid,cantata,O,Bach,bach-bg-cant-0004-midi1-07a
http://purl.org/midi-ld/pattern/a69238966c8351b372981495fa7cf9b5,Sinfonia,http://data.doremus.org/expression/989ecc32-931a-3617-b8f3-d1331d8ac1c3,./bach-bg-cant-0004/midi1/01.mid,cantata,O,Bach,bach-bg-cant-0004-midi1-01
http://purl.org/midi-ld/pattern/7154dbaa04d95b401d646fe80307777c,Versus,http://data.doremus.org/expression/989ecc32-931a-3617-b8f3-d1331d8ac1c3,./bach-bg-cant-0004/midi1/02.mid,cantata,O,Bach,bach-bg-cant-0004-midi1-02
http://purl.org/midi-ld/pattern/7da49da206214ba5b6ee3c27b1f1523c,Versus,http://data.doremus.org/expression/989ecc32-931a-3617-b8f3-d1331d8ac1c3,./bach-bg-cant-0004/midi1/03.mid,cantata,O,Bach,bach-bg-cant-0004-midi1-03
http://purl.org/midi-ld/pattern/d1888df68cfa0fd4eed85ae21973eb1e,Versus,http://data.doremus.org/expression/989ecc32-931a-3617-b8f3-d1331d8ac1c3,./bach-bg-cant-0004/midi1/04.mid,cantata,O,Bach,bach-bg-cant-0004-midi1-04
http://purl.org/midi-ld/pattern/4962e492730dfbab2c4d4e84ba00527a,Versus,http://data.doremus.org/expression/989ecc32-931a-3617-b8f3-d1331d8ac1c3,./bach-bg-cant-0004/midi1/05.mid,cantata,O,Bach,bach-bg-cant-0004-midi1-05
http://purl.org/midi-ld/pattern/e07757db210cdd34860395fda4280f7d,Versus,http://data.doremus.org/expression/989ecc32-931a-3617-b8f3-d1331d8ac1c3,./bach-bg-cant-0004/midi1/06.mid,cantata,O,Bach,bach-bg-cant-0004-midi1-06
http://purl.org/midi-ld/pattern/bf798564722226f1802cad80733d82f7,Versus,http://data.doremus.org/expression/989ecc32-931a-3617-b8f3-d1331d8ac1c3,./bach-bg-cant-0004/midi1/07.mid,cantata,O,Bach,bach-bg-cant-0004-midi1-07
http://purl.org/midi-ld/pattern/20563d035b8474d27eb7e3d06d36df7a,Versus,http://data.doremus.org/expression/989ecc32-931a-3617-b8f3-d1331d8ac1c3,./bach-bg-cant-0004/midi1/08.mid,cantata,O,Bach,bach-bg-cant-0004-midi1-08
http://purl.org/midi-ld/pattern/6829426dca8fca7fea7748af730ff129,Choral,http://data.doremus.org/expression/8d925281-1f6f-3399-8de8-1005f5bd2124,./bach-bg-cant-0005/midi1/01.mid,cantata,O,Bach,bach-bg-cant-0005-midi1-01
http://purl.org/midi-ld/pattern/95591a643625779f7ef05f4c62ef47b8,Recitativo,http://data.doremus.org/expression/8d925281-1f6f-3399-8de8-1005f5bd2124,./bach-bg-cant-0005/midi1/02.mid,cantata,O,Bach,bach-bg-cant-0005-midi1-02
http://purl.org/midi-ld/pattern/c62fc0910ad8c271bdbedffffa1063f6,Aria,http://data.doremus.org/expression/8d925281-1f6f-3399-8de8-1005f5bd2124,./bach-bg-cant-0005/midi1/03.mid,cantata,O,Bach,bach-bg-cant-0005-midi1-03
http://purl.org/midi-ld/pattern/c2f67eb772d71f87567d8c911c92c9fe,Recitativo,http://data.doremus.org/expression/8d925281-1f6f-3399-8de8-1005f5bd2124,./bach-bg-cant-0005/midi1/04.mid,cantata,O,Bach,bach-bg-cant-0005-midi1-04
http://purl.org/midi-ld/pattern/32e0a42464c746d48fcc0fcfd6101dab,Aria,http://data.doremus.org/expression/8d925281-1f6f-3399-8de8-1005f5bd2124,./bach-bg-cant-0005/midi1/05.mid,cantata,O,Bach,bach-bg-cant-0005-midi1-05
http://purl.org/midi-ld/pattern/5a4d79f297b0f9279937a96070dc7da7,Recitativo,http://data.doremus.org/expression/8d925281-1f6f-3399-8de8-1005f5bd2124,./bach-bg-cant-0005/midi1/06.mid,cantata,O,Bach,bach-bg-cant-0005-midi1-06
http://purl.org/midi-ld/pattern/e034f16a889e726fb8e6e4882d36cab9,Choral,http://data.doremus.org/expression/8d925281-1f6f-3399-8de8-1005f5bd2124,./bach-bg-cant-0005/midi1/07.mid,cantata,O,Bach,bach-bg-cant-0005-midi1-07
http://purl.org/midi-ld/pattern/b183bedf3ca3d1f9fdcbfbbf85fbb8e9,Choral,http://data.doremus.org/expression/be393982-ce83-3caa-b262-be57aac2e7c9,./bach-bg-cant-0006/midi1/01.mid,cantata,O,Bach,bach-bg-cant-0006-midi1-01
http://purl.org/midi-ld/pattern/678b0e9c62128b577e9d53f5f76840a7,Aria,http://data.doremus.org/expression/be393982-ce83-3caa-b262-be57aac2e7c9,./bach-bg-cant-0006/midi1/02.mid,cantata,O,Bach,bach-bg-cant-0006-midi1-02
http://purl.org/midi-ld/pattern/b44c1a4acb0f4afbc483085b8dc938c3,Choral,http://data.doremus.org/expression/be393982-ce83-3caa-b262-be57aac2e7c9,./bach-bg-cant-0006/midi1/03.mid,cantata,O,Bach,bach-bg-cant-0006-midi1-03
http://purl.org/midi-ld/pattern/fc5f68de3f47c895b6f449f32a969fa4,Recitativo,http://data.doremus.org/expression/be393982-ce83-3caa-b262-be57aac2e7c9,./bach-bg-cant-0006/midi1/04.mid,cantata,O,Bach,bach-bg-cant-0006-midi1-04
http://purl.org/midi-ld/pattern/2b75f65000c650dd8343245a4052537d,Aria,http://data.doremus.org/expression/be393982-ce83-3caa-b262-be57aac2e7c9,./bach-bg-cant-0006/midi1/05.mid,cantata,O,Bach,bach-bg-cant-0006-midi1-05
http://purl.org/midi-ld/pattern/0955b9e32e8b9bf7d279073dfe3b2a01,Choral,http://data.doremus.org/expression/be393982-ce83-3caa-b262-be57aac2e7c9,./bach-bg-cant-0006/midi1/06.mid,cantata,O,Bach,bach-bg-cant-0006-midi1-06
http://purl.org/midi-ld/pattern/7db9384cc42a7bb990961483ce2c3d99,Aria,http://data.doremus.org/expression/3b70a347-f5f4-39f8-8df6-00f7a9101cc5,./bach-bg-cant-0007/midi1/04a.mid,cantata,O+V,Bach,bach-bg-cant-0007-midi1-04a
http://purl.org/midi-ld/pattern/4fd613d92d296cbfbbeb4ff4be3e350b,Choral,http://data.doremus.org/expression/3b70a347-f5f4-39f8-8df6-00f7a9101cc5,./bach-bg-cant-0007/midi1/01.mid,cantata,O+V,Bach,bach-bg-cant-0007-midi1-01
http://purl.org/midi-ld/pattern/f76dd8a81f4eeb724b3b1316ad7ee1da,Aria,http://data.doremus.org/expression/3b70a347-f5f4-39f8-8df6-00f7a9101cc5,./bach-bg-cant-0007/midi1/02.mid,cantata,O+V,Bach,bach-bg-cant-0007-midi1-02
http://purl.org/midi-ld/pattern/c62d70d6c07d2a360c799aed27a0315f,Recitativo,http://data.doremus.org/expression/3b70a347-f5f4-39f8-8df6-00f7a9101cc5,./bach-bg-cant-0007/midi1/03.mid,cantata,O+V,Bach,bach-bg-cant-0007-midi1-03
http://purl.org/midi-ld/pattern/9f68408d5f34be9e06e52acd79f7f6e1,Aria,http://data.doremus.org/expression/3b70a347-f5f4-39f8-8df6-00f7a9101cc5,./bach-bg-cant-0007/midi1/04.mid,cantata,O+V,Bach,bach-bg-cant-0007-midi1-04
http://purl.org/midi-ld/pattern/2e3bd7b556394d3ff39c6abca941ca0e,Recitativo,http://data.doremus.org/expression/3b70a347-f5f4-39f8-8df6-00f7a9101cc5,./bach-bg-cant-0007/midi1/05.mid,cantata,O+V,Bach,bach-bg-cant-0007-midi1-05
http://purl.org/midi-ld/pattern/54f7951fc5eb209a0766e54d1c819544,Aria,http://data.doremus.org/expression/3b70a347-f5f4-39f8-8df6-00f7a9101cc5,./bach-bg-cant-0007/midi1/06.mid,cantata,O+V,Bach,bach-bg-cant-0007-midi1-06
http://purl.org/midi-ld/pattern/f6e5adabe0cf08f8b38366c7ac4a9e22,Choral,http://data.doremus.org/expression/3b70a347-f5f4-39f8-8df6-00f7a9101cc5,./bach-bg-cant-0007/midi1/07.mid,cantata,O+V,Bach,bach-bg-cant-0007-midi1-07
http://purl.org/midi-ld/pattern/b3f44c453014a616bd310ef85e5280d3,Choral,http://data.doremus.org/expression/b2361754-0cb2-34e7-9fde-cf6a9afe55c9,./bach-bg-cant-0008/midi1/06.mid,cantata,O,Bach,bach-bg-cant-0008-midi1-06
http://purl.org/midi-ld/pattern/b70f9268dce8b53fb9978b0cb4e96453,Aria,http://data.doremus.org/expression/b2361754-0cb2-34e7-9fde-cf6a9afe55c9,./bach-bg-cant-0008/midi1/02.mid,cantata,O,Bach,bach-bg-cant-0008-midi1-02
http://purl.org/midi-ld/pattern/d344e83ff03500a03f4f347d0598c736,Recitativo,http://data.doremus.org/expression/b2361754-0cb2-34e7-9fde-cf6a9afe55c9,./bach-bg-cant-0008/midi1/03.mid,cantata,O,Bach,bach-bg-cant-0008-midi1-03
http://purl.org/midi-ld/pattern/ff160ea2ea8706c0b259267926281a2a,Aria,http://data.doremus.org/expression/b2361754-0cb2-34e7-9fde-cf6a9afe55c9,./bach-bg-cant-0008/midi1/04.mid,cantata,O,Bach,bach-bg-cant-0008-midi1-04
http://purl.org/midi-ld/pattern/93b65383d5ceeacd36b12ee0b189c119,Recitativo,http://data.doremus.org/expression/b2361754-0cb2-34e7-9fde-cf6a9afe55c9,./bach-bg-cant-0008/midi1/05.mid,cantata,O,Bach,bach-bg-cant-0008-midi1-05
http://purl.org/midi-ld/pattern/9846bdcebb9ce77f40b4a2a7add951b3,Choral,http://data.doremus.org/expression/b2361754-0cb2-34e7-9fde-cf6a9afe55c9,./bach-bg-cant-0008/midi1/01.mid,cantata,O,Bach,bach-bg-cant-0008-midi1-01
http://purl.org/midi-ld/pattern/3460cec41687c31f30668974ea8da434,Aria,http://data.doremus.org/expression/021d9752-7f2b-3afa-8ee5-a7ce37f3ad41,./bach-bg-cant-0009/midi1/03.mid,cantata,O,Bach,bach-bg-cant-0009-midi1-03
http://purl.org/midi-ld/pattern/393b4bac9c9d235c4934b15d4111b5b5,Recitativo,http://data.doremus.org/expression/021d9752-7f2b-3afa-8ee5-a7ce37f3ad41,./bach-bg-cant-0009/midi1/04.mid,cantata,O,Bach,bach-bg-cant-0009-midi1-04
http://purl.org/midi-ld/pattern/be45aeb482383892ad24ba02d7d19798,Choral,http://data.doremus.org/expression/021d9752-7f2b-3afa-8ee5-a7ce37f3ad41,./bach-bg-cant-0009/midi1/01.mid,cantata,O,Bach,bach-bg-cant-0009-midi1-01
http://purl.org/midi-ld/pattern/cb9d0d4d4d05fa37b2dd37c06e241072,Recitativo,http://data.doremus.org/expression/021d9752-7f2b-3afa-8ee5-a7ce37f3ad41,./bach-bg-cant-0009/midi1/02.mid,cantata,O,Bach,bach-bg-cant-0009-midi1-02
http://purl.org/midi-ld/pattern/cb0d3bb3d7bfe4766cf22e075ab2a939,Duetto,http://data.doremus.org/expression/021d9752-7f2b-3afa-8ee5-a7ce37f3ad41,./bach-bg-cant-0009/midi1/05.mid,cantata,O,Bach,bach-bg-cant-0009-midi1-05
http://purl.org/midi-ld/pattern/becca7112ba25f46270ac354bfc608c5,Recitativo,http://data.doremus.org/expression/021d9752-7f2b-3afa-8ee5-a7ce37f3ad41,./bach-bg-cant-0009/midi1/06.mid,cantata,O,Bach,bach-bg-cant-0009-midi1-06
http://purl.org/midi-ld/pattern/f2bb4a3045c262e2e581054582a7f307,Choral,http://data.doremus.org/expression/021d9752-7f2b-3afa-8ee5-a7ce37f3ad41,./bach-bg-cant-0009/midi1/07.mid,cantata,O,Bach,bach-bg-cant-0009-midi1-07
http://purl.org/midi-ld/pattern/0fecba53f7a4f5eb3f4a3c7c5cadef53,Choral,http://data.doremus.org/expression/3ab5babd-8426-3a76-aa60-94eefb9738d1,./bach-bg-cant-0010/midi1/07.mid,cantata,O,Bach,bach-bg-cant-0010-midi1-07
http://purl.org/midi-ld/pattern/1902151b2facb69bffc1df451e5dd373,Choral,http://data.doremus.org/expression/3ab5babd-8426-3a76-aa60-94eefb9738d1,./bach-bg-cant-0010/midi1/01.mid,cantata,O,Bach,bach-bg-cant-0010-midi1-01
http://purl.org/midi-ld/pattern/7eaf67eb02c0849f3071ca4b0f6d24dc,Aria,http://data.doremus.org/expression/3ab5babd-8426-3a76-aa60-94eefb9738d1,./bach-bg-cant-0010/midi1/02.mid,cantata,O,Bach,bach-bg-cant-0010-midi1-02
http://purl.org/midi-ld/pattern/52d57cd69c2733660d57882301ef013b,Recitativo,http://data.doremus.org/expression/3ab5babd-8426-3a76-aa60-94eefb9738d1,./bach-bg-cant-0010/midi1/03.mid,cantata,O,Bach,bach-bg-cant-0010-midi1-03
http://purl.org/midi-ld/pattern/e45d20ad03d1b9c17ccf7b52c5218d4e,Aria,http://data.doremus.org/expression/3ab5babd-8426-3a76-aa60-94eefb9738d1,./bach-bg-cant-0010/midi1/04.mid,cantata,O,Bach,bach-bg-cant-0010-midi1-04
http://purl.org/midi-ld/pattern/24df6c78ef49da362f9104654bf46681,Duetto,http://data.doremus.org/expression/3ab5babd-8426-3a76-aa60-94eefb9738d1,./bach-bg-cant-0010/midi1/05.mid,cantata,O,Bach,bach-bg-cant-0010-midi1-05
http://purl.org/midi-ld/pattern/5298425c999fc443ce478d8004cebcc3,Recitativo,http://data.doremus.org/expression/3ab5babd-8426-3a76-aa60-94eefb9738d1,./bach-bg-cant-0010/midi1/06.mid,cantata,O,Bach,bach-bg-cant-0010-midi1-06
http://purl.org/midi-ld/pattern/28664714df973445a1650ca9510a5626,Choral,http://data.doremus.org/expression/6c0dde45-1888-300d-9cf9-3b9c9fa50272,./bach-bg-cant-0041/midi1/01.mid,cantata,V,Bach,bach-bg-cant-0041-midi1-01
http://purl.org/midi-ld/pattern/364f552d6f93958e4d1fe04206ef8ee1,Aria,http://data.doremus.org/expression/6c0dde45-1888-300d-9cf9-3b9c9fa50272,./bach-bg-cant-0041/midi1/02.mid,cantata,V,Bach,bach-bg-cant-0041-midi1-02
http://purl.org/midi-ld/pattern/884aaa6b1cb58434a39db26f58a4e31e,Recitativo,http://data.doremus.org/expression/6c0dde45-1888-300d-9cf9-3b9c9fa50272,./bach-bg-cant-0041/midi1/03.mid,cantata,V,Bach,bach-bg-cant-0041-midi1-03
http://purl.org/midi-ld/pattern/338ff452a79b7d273b1abbbb5ab46986,Aria,http://data.doremus.org/expression/6c0dde45-1888-300d-9cf9-3b9c9fa50272,./bach-bg-cant-0041/midi1/04.mid,cantata,V,Bach,bach-bg-cant-0041-midi1-04
http://purl.org/midi-ld/pattern/4811cbbbc43352a373897c6159d86d68,Recitativo,http://data.doremus.org/expression/6c0dde45-1888-300d-9cf9-3b9c9fa50272,./bach-bg-cant-0041/midi1/05.mid,cantata,V,Bach,bach-bg-cant-0041-midi1-05
http://purl.org/midi-ld/pattern/03e69a57003545dfd38080cd0e31acbb,Choral,http://data.doremus.org/expression/6c0dde45-1888-300d-9cf9-3b9c9fa50272,./bach-bg-cant-0041/midi1/06.mid,cantata,V,Bach,bach-bg-cant-0041-midi1-06
http://purl.org/midi-ld/pattern/c113cfa7e6d4b47b7516cb906bad43d1,Sinfonia,http://data.doremus.org/expression/546b4e3f-4a79-313a-a2d6-4cfc031b68d4,./bach-bg-cant-0042/midi1/01.mid,cantata,O,Bach,bach-bg-cant-0042-midi1-01
http://purl.org/midi-ld/pattern/01cbae7ccd914d216a6157c5f10e38e1,Recitativo,http://data.doremus.org/expression/546b4e3f-4a79-313a-a2d6-4cfc031b68d4,./bach-bg-cant-0042/midi1/02.mid,cantata,O,Bach,bach-bg-cant-0042-midi1-02
http://purl.org/midi-ld/pattern/839c6781a3d57fb0bb8b56c8a8f23095,Aria,http://data.doremus.org/expression/546b4e3f-4a79-313a-a2d6-4cfc031b68d4,./bach-bg-cant-0042/midi1/03.mid,cantata,O,Bach,bach-bg-cant-0042-midi1-03
http://purl.org/midi-ld/pattern/25af7e928230a0a001f6198178b2ae88,Duetto,http://data.doremus.org/expression/546b4e3f-4a79-313a-a2d6-4cfc031b68d4,./bach-bg-cant-0042/midi1/04.mid,cantata,O,Bach,bach-bg-cant-0042-midi1-04
http://purl.org/midi-ld/pattern/66404d7ecfb404324aedf54a0ab882d1,Recitativo,http://data.doremus.org/expression/546b4e3f-4a79-313a-a2d6-4cfc031b68d4,./bach-bg-cant-0042/midi1/05.mid,cantata,O,Bach,bach-bg-cant-0042-midi1-05
http://purl.org/midi-ld/pattern/f17c9e15dfd02926bdca1aa3e459680f,Aria,http://data.doremus.org/expression/546b4e3f-4a79-313a-a2d6-4cfc031b68d4,./bach-bg-cant-0042/midi1/06.mid,cantata,O,Bach,bach-bg-cant-0042-midi1-06
http://purl.org/midi-ld/pattern/9a438c9112f50ecedbfa488a58ff32ef,Choral,http://data.doremus.org/expression/546b4e3f-4a79-313a-a2d6-4cfc031b68d4,./bach-bg-cant-0042/midi1/07.mid,cantata,O,Bach,bach-bg-cant-0042-midi1-07
http://purl.org/midi-ld/pattern/6dd4b4890aacb8036054c97b338abe72,Choral,http://data.doremus.org/expression/148e2958-e274-3851-8218-3e8fc90a11a8,./bach-bg-cant-0043/midi1/11.mid,cantata,O,Bach,bach-bg-cant-0043-midi1-11
http://purl.org/midi-ld/pattern/e867af975a2266d6b49f1b62aec48844,Choral,http://data.doremus.org/expression/148e2958-e274-3851-8218-3e8fc90a11a8,./bach-bg-cant-0043/midi1/01.mid,cantata,O,Bach,bach-bg-cant-0043-midi1-01
http://purl.org/midi-ld/pattern/e3f45f634656c72217f2a12b3c824b03,Recitativo,http://data.doremus.org/expression/148e2958-e274-3851-8218-3e8fc90a11a8,./bach-bg-cant-0043/midi1/02.mid,cantata,O,Bach,bach-bg-cant-0043-midi1-02
http://purl.org/midi-ld/pattern/d32330efdf751c6de5c3b98246d82a08,Aria,http://data.doremus.org/expression/148e2958-e274-3851-8218-3e8fc90a11a8,./bach-bg-cant-0043/midi1/03.mid,cantata,O,Bach,bach-bg-cant-0043-midi1-03
http://purl.org/midi-ld/pattern/c20b66b763bd8c4e9551bfa19b5c884d,Recitativo,http://data.doremus.org/expression/148e2958-e274-3851-8218-3e8fc90a11a8,./bach-bg-cant-0043/midi1/04.mid,cantata,O,Bach,bach-bg-cant-0043-midi1-04
http://purl.org/midi-ld/pattern/a0a768e38fd45bcb28748b3e31b99595,Aria,http://data.doremus.org/expression/148e2958-e274-3851-8218-3e8fc90a11a8,./bach-bg-cant-0043/midi1/05.mid,cantata,O,Bach,bach-bg-cant-0043-midi1-05
http://purl.org/midi-ld/pattern/ae80ef5000c16b29307ca3be749beb2f,Recitativo,http://data.doremus.org/expression/148e2958-e274-3851-8218-3e8fc90a11a8,./bach-bg-cant-0043/midi1/06.mid,cantata,O,Bach,bach-bg-cant-0043-midi1-06
http://purl.org/midi-ld/pattern/fa710a4cbf26a89e26d6c2ff217ffeef,Aria,http://data.doremus.org/expression/148e2958-e274-3851-8218-3e8fc90a11a8,./bach-bg-cant-0043/midi1/07.mid,cantata,O,Bach,bach-bg-cant-0043-midi1-07
http://purl.org/midi-ld/pattern/feaebeafd67ff3cc8c8067f823487ffd,Recitativo,http://data.doremus.org/expression/148e2958-e274-3851-8218-3e8fc90a11a8,./bach-bg-cant-0043/midi1/08.mid,cantata,O,Bach,bach-bg-cant-0043-midi1-08
