midi,mvt,doremus,filename,genre,instrument,composer,id
http://purl.org/midi-ld/pattern/f58c032f1e8fa127478af6944d94847f,Aria,http://data.doremus.org/expression/148e2958-e274-3851-8218-3e8fc90a11a8,./bach-bg-cant-0043/midi1/09.mid,cantata,O,Bach,bach-bg-cant-0043-midi1-09
http://purl.org/midi-ld/pattern/6e11d2e0a88761f2b37aa905b5b6dba0,Recitativo,http://data.doremus.org/expression/148e2958-e274-3851-8218-3e8fc90a11a8,./bach-bg-cant-0043/midi1/10.mid,cantata,O,Bach,bach-bg-cant-0043-midi1-10
http://purl.org/midi-ld/pattern/73f926cd8de62fd6b8271f33a799a02c,Choral,http://data.doremus.org/expression/7fd88d80-8f05-33b1-a4cc-83c903ff559e,./bach-bg-cant-0044/midi1/07.mid,cantata,O,Bach,bach-bg-cant-0044-midi1-07
http://purl.org/midi-ld/pattern/c89340fd1a589c912be74bee2fa12a7f,Choral,http://data.doremus.org/expression/7fd88d80-8f05-33b1-a4cc-83c903ff559e,./bach-bg-cant-0044/midi1/04.mid,cantata,O,Bach,bach-bg-cant-0044-midi1-04
http://purl.org/midi-ld/pattern/cd7397972149003a72949df04b390cad,Recitativo,http://data.doremus.org/expression/7fd88d80-8f05-33b1-a4cc-83c903ff559e,./bach-bg-cant-0044/midi1/05.mid,cantata,O,Bach,bach-bg-cant-0044-midi1-05
http://purl.org/midi-ld/pattern/da1761a3ead6859261edb79ae0dd7f56,Aria,http://data.doremus.org/expression/7fd88d80-8f05-33b1-a4cc-83c903ff559e,./bach-bg-cant-0044/midi1/06.mid,cantata,O,Bach,bach-bg-cant-0044-midi1-06
http://purl.org/midi-ld/pattern/4ab8e20140967367a4e348590fddd33b,Aria,http://data.doremus.org/expression/7fd88d80-8f05-33b1-a4cc-83c903ff559e,./bach-bg-cant-0044/midi1/03.mid,cantata,O,Bach,bach-bg-cant-0044-midi1-03
http://purl.org/midi-ld/pattern/c4f5b070421f16a4ee3ead6beb0d6991,Duetto,http://data.doremus.org/expression/7fd88d80-8f05-33b1-a4cc-83c903ff559e,./bach-bg-cant-0044/midi1/01-02.mid,cantata,O,Bach,bach-bg-cant-0044-midi1-01-02
http://purl.org/midi-ld/pattern/c64295753e2a1eef76c807c904babff9,Choral,http://data.doremus.org/expression/ce80563e-dee0-3e18-8821-92b87db09278,./bach-bg-cant-0045/midi1/01.mid,cantata,O,Bach,bach-bg-cant-0045-midi1-01
http://purl.org/midi-ld/pattern/44d3ba0a8683bd6a7ae63f8a1def1e23,Recitativo,http://data.doremus.org/expression/ce80563e-dee0-3e18-8821-92b87db09278,./bach-bg-cant-0045/midi1/02.mid,cantata,O,Bach,bach-bg-cant-0045-midi1-02
http://purl.org/midi-ld/pattern/0e9355e528b01dbdce55705e901595b7,Aria,http://data.doremus.org/expression/ce80563e-dee0-3e18-8821-92b87db09278,./bach-bg-cant-0045/midi1/03.mid,cantata,O,Bach,bach-bg-cant-0045-midi1-03
http://purl.org/midi-ld/pattern/8bd0eb3141ce9baa64d8bd7a3dba294f,Aria,http://data.doremus.org/expression/ce80563e-dee0-3e18-8821-92b87db09278,./bach-bg-cant-0045/midi1/04.mid,cantata,O,Bach,bach-bg-cant-0045-midi1-04
http://purl.org/midi-ld/pattern/971f1be0126a7e9c3dc2973d4a46c386,Aria,http://data.doremus.org/expression/ce80563e-dee0-3e18-8821-92b87db09278,./bach-bg-cant-0045/midi1/05.mid,cantata,O,Bach,bach-bg-cant-0045-midi1-05
http://purl.org/midi-ld/pattern/c72412cb8c7a841fec7a536c9f67ee71,Recitativo,http://data.doremus.org/expression/ce80563e-dee0-3e18-8821-92b87db09278,./bach-bg-cant-0045/midi1/06.mid,cantata,O,Bach,bach-bg-cant-0045-midi1-06
http://purl.org/midi-ld/pattern/f67403816e412326698f94dd3390364c,Choral,http://data.doremus.org/expression/ce80563e-dee0-3e18-8821-92b87db09278,./bach-bg-cant-0045/midi1/07.mid,cantata,O,Bach,bach-bg-cant-0045-midi1-07
http://purl.org/midi-ld/pattern/3e184bcfc395f4c7abc740ecad064f1e,Choral,http://data.doremus.org/expression/8e804ab8-0e10-3784-9f6c-e46feb84b040,./bach-bg-cant-0046/midi1/01.mid,cantata,O+V,Bach,bach-bg-cant-0046-midi1-01
http://purl.org/midi-ld/pattern/4e55d9da0cbb3e09a3450fc575224887,Recitativo,http://data.doremus.org/expression/8e804ab8-0e10-3784-9f6c-e46feb84b040,./bach-bg-cant-0046/midi1/02.mid,cantata,O+V,Bach,bach-bg-cant-0046-midi1-02
http://purl.org/midi-ld/pattern/87f7afe4389a565d09254c2d3c3bcbbe,Aria,http://data.doremus.org/expression/8e804ab8-0e10-3784-9f6c-e46feb84b040,./bach-bg-cant-0046/midi1/03.mid,cantata,O+V,Bach,bach-bg-cant-0046-midi1-03
http://purl.org/midi-ld/pattern/ad9e4e1ec691fd597b13076ef41d287c,Recitativo,http://data.doremus.org/expression/8e804ab8-0e10-3784-9f6c-e46feb84b040,./bach-bg-cant-0046/midi1/04.mid,cantata,O+V,Bach,bach-bg-cant-0046-midi1-04
http://purl.org/midi-ld/pattern/c54d10de03db171cbb4d2efcb09792d2,Aria,http://data.doremus.org/expression/8e804ab8-0e10-3784-9f6c-e46feb84b040,./bach-bg-cant-0046/midi1/05.mid,cantata,O+V,Bach,bach-bg-cant-0046-midi1-05
http://purl.org/midi-ld/pattern/a25f90a66c6daa87fcda0e9c4bc8f5c6,Choral,http://data.doremus.org/expression/8e804ab8-0e10-3784-9f6c-e46feb84b040,./bach-bg-cant-0046/midi1/06.mid,cantata,O+V,Bach,bach-bg-cant-0046-midi1-06
http://purl.org/midi-ld/pattern/266eb58ddb4b63d0d2113ea5d8dc43b6,Choral,http://data.doremus.org/expression/062a5ac5-98cd-30b9-9598-841db0402e75,./bach-bg-cant-0047/midi1/01.mid,cantata,O+V,Bach,bach-bg-cant-0047-midi1-01
http://purl.org/midi-ld/pattern/b329bdf0d9c284d6a79a30cb44a5d1d8,Aria,http://data.doremus.org/expression/062a5ac5-98cd-30b9-9598-841db0402e75,./bach-bg-cant-0047/midi1/02.mid,cantata,O+V,Bach,bach-bg-cant-0047-midi1-02
http://purl.org/midi-ld/pattern/faca5dd822bb56d10f93fc6ee56994e7,Recitativo,http://data.doremus.org/expression/062a5ac5-98cd-30b9-9598-841db0402e75,./bach-bg-cant-0047/midi1/03.mid,cantata,O+V,Bach,bach-bg-cant-0047-midi1-03
http://purl.org/midi-ld/pattern/3a0c7c1222c76aaddce9f54190d6a7c4,Aria,http://data.doremus.org/expression/062a5ac5-98cd-30b9-9598-841db0402e75,./bach-bg-cant-0047/midi1/04.mid,cantata,O+V,Bach,bach-bg-cant-0047-midi1-04
http://purl.org/midi-ld/pattern/ddbba639052e21b3ed18f31bb20e3ab2,Choral,http://data.doremus.org/expression/062a5ac5-98cd-30b9-9598-841db0402e75,./bach-bg-cant-0047/midi1/05.mid,cantata,O+V,Bach,bach-bg-cant-0047-midi1-05
http://purl.org/midi-ld/pattern/b71e9e45d2d38bda61a8e4722fc24bbf,Choral,http://data.doremus.org/expression/a47f9955-6fdf-3eea-af4d-7962e4042a84,./bach-bg-cant-0048/midi1/01.mid,cantata,O+V,Bach,bach-bg-cant-0048-midi1-01
http://purl.org/midi-ld/pattern/f7f8c8105b38c9d0facbeed3fbe8c426,Recitativo,http://data.doremus.org/expression/a47f9955-6fdf-3eea-af4d-7962e4042a84,./bach-bg-cant-0048/midi1/02.mid,cantata,O+V,Bach,bach-bg-cant-0048-midi1-02
http://purl.org/midi-ld/pattern/f59e50e9d5b46da808f4650964ef3d34,Choral,http://data.doremus.org/expression/a47f9955-6fdf-3eea-af4d-7962e4042a84,./bach-bg-cant-0048/midi1/03.mid,cantata,O+V,Bach,bach-bg-cant-0048-midi1-03
http://purl.org/midi-ld/pattern/6bad2da69c00cd18ea5e468be4c2dded,Aria,http://data.doremus.org/expression/a47f9955-6fdf-3eea-af4d-7962e4042a84,./bach-bg-cant-0048/midi1/04.mid,cantata,O+V,Bach,bach-bg-cant-0048-midi1-04
http://purl.org/midi-ld/pattern/8179cef9b85f4595925e508dbafc0368,Recitativo,http://data.doremus.org/expression/a47f9955-6fdf-3eea-af4d-7962e4042a84,./bach-bg-cant-0048/midi1/05.mid,cantata,O+V,Bach,bach-bg-cant-0048-midi1-05
http://purl.org/midi-ld/pattern/b302c339bde240cdf53fa2ac1a5f723d,Aria,http://data.doremus.org/expression/a47f9955-6fdf-3eea-af4d-7962e4042a84,./bach-bg-cant-0048/midi1/06.mid,cantata,O+V,Bach,bach-bg-cant-0048-midi1-06
http://purl.org/midi-ld/pattern/e6ae954554d543cb4e3059997475eb0f,Choral,http://data.doremus.org/expression/a47f9955-6fdf-3eea-af4d-7962e4042a84,./bach-bg-cant-0048/midi1/07.mid,cantata,O+V,Bach,bach-bg-cant-0048-midi1-07
http://purl.org/midi-ld/pattern/1b0f36486f0f010bf629fe9c93a57ba7,Sinfonia,http://data.doremus.org/expression/4492b4a8-53bc-381a-a77b-369474540125,./bach-bg-cant-0049/midi1/01.mid,cantata,O+V,Bach,bach-bg-cant-0049-midi1-01
http://purl.org/midi-ld/pattern/df437a4e98011314c4a85c3e7d89166f,Aria,http://data.doremus.org/expression/4492b4a8-53bc-381a-a77b-369474540125,./bach-bg-cant-0049/midi1/02.mid,cantata,O+V,Bach,bach-bg-cant-0049-midi1-02
http://purl.org/midi-ld/pattern/efce4588857b4e8df6798427923431c8,Recitativo,http://data.doremus.org/expression/4492b4a8-53bc-381a-a77b-369474540125,./bach-bg-cant-0049/midi1/03.mid,cantata,O+V,Bach,bach-bg-cant-0049-midi1-03
http://purl.org/midi-ld/pattern/dbb3536592628919c07ac044acc7ba1f,Aria,http://data.doremus.org/expression/4492b4a8-53bc-381a-a77b-369474540125,./bach-bg-cant-0049/midi1/04.mid,cantata,O+V,Bach,bach-bg-cant-0049-midi1-04
http://purl.org/midi-ld/pattern/c98dd540dd21353dcc1a316482ad2598,Recitativo,http://data.doremus.org/expression/4492b4a8-53bc-381a-a77b-369474540125,./bach-bg-cant-0049/midi1/05.mid,cantata,O+V,Bach,bach-bg-cant-0049-midi1-05
http://purl.org/midi-ld/pattern/8bc29ad47be7d9531afeeb8543e7051a,Duetto,http://data.doremus.org/expression/4492b4a8-53bc-381a-a77b-369474540125,./bach-bg-cant-0049/midi1/06.mid,cantata,O+V,Bach,bach-bg-cant-0049-midi1-06
http://purl.org/midi-ld/pattern/505650a931de0de691f2c3a3948a2d67,Aria,http://data.doremus.org/expression/9b361594-8b72-3cf0-b8a5-c793075f623d,./bach-bg-cant-0058/midi1/03.mid,cantata,O+V,Bach,bach-bg-cant-0058-midi1-03
http://purl.org/midi-ld/pattern/ed00e009da5f0f89e437b14d02719f02,Choral,http://data.doremus.org/expression/9b361594-8b72-3cf0-b8a5-c793075f623d,./bach-bg-cant-0058/midi1/01.mid,cantata,O+V,Bach,bach-bg-cant-0058-midi1-01
http://purl.org/midi-ld/pattern/341bc1df116544cee89b40c37e68a187,Recitativo,http://data.doremus.org/expression/9b361594-8b72-3cf0-b8a5-c793075f623d,./bach-bg-cant-0058/midi1/02.mid,cantata,O+V,Bach,bach-bg-cant-0058-midi1-02
http://purl.org/midi-ld/pattern/fdf3872190a3aa445f8031a72ef3eed6,Recitativo,http://data.doremus.org/expression/9b361594-8b72-3cf0-b8a5-c793075f623d,./bach-bg-cant-0058/midi1/04.mid,cantata,O+V,Bach,bach-bg-cant-0058-midi1-04
http://purl.org/midi-ld/pattern/3108665b8f51f79631f39bdd3f68f0b5,Aria,http://data.doremus.org/expression/9b361594-8b72-3cf0-b8a5-c793075f623d,./bach-bg-cant-0058/midi1/05.mid,cantata,O+V,Bach,bach-bg-cant-0058-midi1-05
http://purl.org/midi-ld/pattern/0047a11e3e84ea6c20d2060fec3073b4,Recitativo,http://data.doremus.org/expression/16190e8e-d78c-3b91-a327-5a2eed3b9f67,./bach-bg-cant-0135/midi1/04.mid,cantata,O,Bach,bach-bg-cant-0135-midi1-04
http://purl.org/midi-ld/pattern/e699c86b9e0b9de1ece09170a05af1a4,Aria,http://data.doremus.org/expression/16190e8e-d78c-3b91-a327-5a2eed3b9f67,./bach-bg-cant-0135/midi1/05.mid,cantata,O,Bach,bach-bg-cant-0135-midi1-05
http://purl.org/midi-ld/pattern/89f46fcd421041b804e22f041b9980e5,Choral,http://data.doremus.org/expression/16190e8e-d78c-3b91-a327-5a2eed3b9f67,./bach-bg-cant-0135/midi1/06.mid,cantata,O,Bach,bach-bg-cant-0135-midi1-06
http://purl.org/midi-ld/pattern/c4de0fe7f49542a45442035e33cf8b36,Choral,http://data.doremus.org/expression/16190e8e-d78c-3b91-a327-5a2eed3b9f67,./bach-bg-cant-0135/midi1/01.mid,cantata,O,Bach,bach-bg-cant-0135-midi1-01
http://purl.org/midi-ld/pattern/4c49803a0debce4965c1f9d33c625122,Recitativo,http://data.doremus.org/expression/16190e8e-d78c-3b91-a327-5a2eed3b9f67,./bach-bg-cant-0135/midi1/02.mid,cantata,O,Bach,bach-bg-cant-0135-midi1-02
http://purl.org/midi-ld/pattern/2771af27e51a621382b4653f64528d33,Aria,http://data.doremus.org/expression/16190e8e-d78c-3b91-a327-5a2eed3b9f67,./bach-bg-cant-0135/midi1/03.mid,cantata,O,Bach,bach-bg-cant-0135-midi1-03
http://purl.org/midi-ld/pattern/f65c35a0f90696294504c34e86772b0f,Choral,http://data.doremus.org/expression/1597fe81-b223-318e-b625-bb7b4a0f6a2b,./bach-bg-cant-0136/midi1/01.mid,cantata,O,Bach,bach-bg-cant-0136-midi1-01
http://purl.org/midi-ld/pattern/529df3c332c799b13d085c4e19dd72ef,Recitativo,http://data.doremus.org/expression/1597fe81-b223-318e-b625-bb7b4a0f6a2b,./bach-bg-cant-0136/midi1/02.mid,cantata,O,Bach,bach-bg-cant-0136-midi1-02
http://purl.org/midi-ld/pattern/cbb7995b804922c0cd83c8978f7ea326,Aria,http://data.doremus.org/expression/1597fe81-b223-318e-b625-bb7b4a0f6a2b,./bach-bg-cant-0136/midi1/03.mid,cantata,O,Bach,bach-bg-cant-0136-midi1-03
http://purl.org/midi-ld/pattern/5e169d3cdc45f3d2399fe420bca243a0,Recitativo,http://data.doremus.org/expression/1597fe81-b223-318e-b625-bb7b4a0f6a2b,./bach-bg-cant-0136/midi1/04.mid,cantata,O,Bach,bach-bg-cant-0136-midi1-04
http://purl.org/midi-ld/pattern/2348f30f063b45872c04b32fe4927e84,Aria,http://data.doremus.org/expression/1597fe81-b223-318e-b625-bb7b4a0f6a2b,./bach-bg-cant-0136/midi1/05.mid,cantata,O,Bach,bach-bg-cant-0136-midi1-05
http://purl.org/midi-ld/pattern/8b69fbcdc48552617ab07960fdd7ae54,Choral,http://data.doremus.org/expression/1597fe81-b223-318e-b625-bb7b4a0f6a2b,./bach-bg-cant-0136/midi1/06.mid,cantata,O,Bach,bach-bg-cant-0136-midi1-06
http://purl.org/midi-ld/pattern/86f3d376acb23952b659df22361f1228,Prelude,http://data.doremus.org/expression/6103f888-3738-3639-aaa3-16e90dd18526,./bach-bg-keybd-wtc-i-0846/midi1/01.mid,prelude and fugue,P,Bach,bach-bg-keybd-wtc-i-0846-midi1-01
http://purl.org/midi-ld/pattern/00b83d1aff6c5216e10e011c12e3c8f6,Fugue,http://data.doremus.org/expression/6103f888-3738-3639-aaa3-16e90dd18526,./bach-bg-keybd-wtc-i-0846/midi1/02.mid,prelude and fugue,P,Bach,bach-bg-keybd-wtc-i-0846-midi1-02
http://purl.org/midi-ld/pattern/1fe8677321d99b15d4cb31dbd683205f,Prelude,http://data.doremus.org/expression/829e5fc0-1eb8-3c9e-bbd7-24d207ba37b4,./bach-bg-keybd-wtc-i-0847/midi1/01.mid,prelude and fugue,P,Bach,bach-bg-keybd-wtc-i-0847-midi1-01
http://purl.org/midi-ld/pattern/e65ac5baf8d1fa13eaea25d6aa829eca,Fugue,http://data.doremus.org/expression/829e5fc0-1eb8-3c9e-bbd7-24d207ba37b4,./bach-bg-keybd-wtc-i-0847/midi1/02.mid,prelude and fugue,P,Bach,bach-bg-keybd-wtc-i-0847-midi1-02
http://purl.org/midi-ld/pattern/34781957b564adc6ebd92405201591fd,Prelude,http://data.doremus.org/expression/15aa6269-3d71-3a50-bc36-cc3a2e7b8103,./bach-bg-keybd-wtc-i-0848/midi1/01.mid,prelude and fugue,P,Bach,bach-bg-keybd-wtc-i-0848-midi1-01
http://purl.org/midi-ld/pattern/a9e59cffe484150693831c65614072a1,Fugue,http://data.doremus.org/expression/15aa6269-3d71-3a50-bc36-cc3a2e7b8103,./bach-bg-keybd-wtc-i-0848/midi1/02.mid,prelude and fugue,P,Bach,bach-bg-keybd-wtc-i-0848-midi1-02
http://purl.org/midi-ld/pattern/8a13a73c38bd572c5c85eb82b2bb381a,Prelude,http://data.doremus.org/expression/0e9fb158-ac0d-3e59-86b7-673778436396,./bach-bg-keybd-wtc-i-0849/midi1/01.mid,prelude and fugue,P,Bach,bach-bg-keybd-wtc-i-0849-midi1-01
http://purl.org/midi-ld/pattern/e4b675fecb1392a2cc236628cef65f11,Fugue,http://data.doremus.org/expression/0e9fb158-ac0d-3e59-86b7-673778436396,./bach-bg-keybd-wtc-i-0849/midi1/02.mid,prelude and fugue,P,Bach,bach-bg-keybd-wtc-i-0849-midi1-02
http://purl.org/midi-ld/pattern/355a8c92fdfd2437cb6cc4aa73cb4bc2,Prelude,http://data.doremus.org/expression/251f43e1-1eba-3985-9750-a3b8900ae2f9,./bach-bg-keybd-wtc-i-0850/midi1/01.mid,prelude and fugue,P,Bach,bach-bg-keybd-wtc-i-0850-midi1-01
http://purl.org/midi-ld/pattern/bc5dcf3261f93d6b0bf08b826090a84e,Fugue,http://data.doremus.org/expression/251f43e1-1eba-3985-9750-a3b8900ae2f9,./bach-bg-keybd-wtc-i-0850/midi1/02.mid,prelude and fugue,P,Bach,bach-bg-keybd-wtc-i-0850-midi1-02
http://purl.org/midi-ld/pattern/b7810e088c029282f8cac8971781bc65,Prelude,http://data.doremus.org/expression/1aa31e40-ee97-3f77-9831-8b693ce2ccc4,./bach-bg-keybd-wtc-i-0851/midi1/01.mid,prelude and fugue,P,Bach,bach-bg-keybd-wtc-i-0851-midi1-01
http://purl.org/midi-ld/pattern/ed30ca4d5895112a1e5c05f714e7263f,Fugue,http://data.doremus.org/expression/1aa31e40-ee97-3f77-9831-8b693ce2ccc4,./bach-bg-keybd-wtc-i-0851/midi1/02.mid,prelude and fugue,P,Bach,bach-bg-keybd-wtc-i-0851-midi1-02
http://purl.org/midi-ld/pattern/26ebb7061ad597ad55e810a3c8310602,Prelude,http://data.doremus.org/expression/fab9d5a8-e916-34a3-8e77-576224a659f0,./bach-bg-keybd-wtc-i-0852/midi1/01.mid,prelude and fugue,P,Bach,bach-bg-keybd-wtc-i-0852-midi1-01
http://purl.org/midi-ld/pattern/fd83a2b4f2a8642b03018a9c4eade10b,Fugue,http://data.doremus.org/expression/fab9d5a8-e916-34a3-8e77-576224a659f0,./bach-bg-keybd-wtc-i-0852/midi1/02.mid,prelude and fugue,P,Bach,bach-bg-keybd-wtc-i-0852-midi1-02
http://purl.org/midi-ld/pattern/f9acea8ad7c71299278fdea6485e5f0c,Prelude,http://data.doremus.org/expression/0b51a012-d824-3679-9095-2bb2e14829de,./bach-bg-keybd-wtc-i-0853/midi1/01.mid,prelude and fugue,P,Bach,bach-bg-keybd-wtc-i-0853-midi1-01
http://purl.org/midi-ld/pattern/f5e7e1be24ab95df8aa09fcbe3a1b6d9,Fugue,http://data.doremus.org/expression/0b51a012-d824-3679-9095-2bb2e14829de,./bach-bg-keybd-wtc-i-0853/midi1/02.mid,prelude and fugue,P,Bach,bach-bg-keybd-wtc-i-0853-midi1-02
http://purl.org/midi-ld/pattern/9b651758bd985294c2f1c43225cc0eab,Prelude,http://data.doremus.org/expression/7b69bf51-d1a7-3fa3-a532-960e0d4abde3,./bach-bg-keybd-wtc-i-0854/midi1/01.mid,prelude and fugue,P,Bach,bach-bg-keybd-wtc-i-0854-midi1-01
http://purl.org/midi-ld/pattern/a4532bab59068acc56c5f6f65487e3d3,Fugue,http://data.doremus.org/expression/7b69bf51-d1a7-3fa3-a532-960e0d4abde3,./bach-bg-keybd-wtc-i-0854/midi1/02.mid,prelude and fugue,P,Bach,bach-bg-keybd-wtc-i-0854-midi1-02
http://purl.org/midi-ld/pattern/7e4ac1b33bf4da6fca969b15e649b09f,Prelude,http://data.doremus.org/expression/a1c05132-d0b3-3229-b586-b2440fc92c69,./bach-bg-keybd-wtc-i-0855/midi1/01.mid,prelude and fugue,P,Bach,bach-bg-keybd-wtc-i-0855-midi1-01
http://purl.org/midi-ld/pattern/7be53832066965e237d1423299837668,Fugue,http://data.doremus.org/expression/a1c05132-d0b3-3229-b586-b2440fc92c69,./bach-bg-keybd-wtc-i-0855/midi1/02.mid,prelude and fugue,P,Bach,bach-bg-keybd-wtc-i-0855-midi1-02
http://purl.org/midi-ld/pattern/e8de49193ec80727f480faaf2fc99f29,Prelude,http://data.doremus.org/expression/e2382b14-2f36-3360-ba94-7e45879bd554,./bach-bg-keybd-wtc-i-0856/midi1/01.mid,prelude and fugue,P,Bach,bach-bg-keybd-wtc-i-0856-midi1-01
http://purl.org/midi-ld/pattern/400538815dddc1039f0b8d6c364c6d87,Fugue,http://data.doremus.org/expression/e2382b14-2f36-3360-ba94-7e45879bd554,./bach-bg-keybd-wtc-i-0856/midi1/02.mid,prelude and fugue,P,Bach,bach-bg-keybd-wtc-i-0856-midi1-02
http://purl.org/midi-ld/pattern/5219a23e14e569a8e5214c1e9d7ef979,Prelude,http://data.doremus.org/expression/5b6c12ed-ea98-39bf-8bb4-53353ff6773d,./bach-bg-keybd-wtc-i-0857/midi1/01.mid,prelude and fugue,P,Bach,bach-bg-keybd-wtc-i-0857-midi1-01
http://purl.org/midi-ld/pattern/bdd0bc646fb5273be3759620baaeceae,Fugue,http://data.doremus.org/expression/5b6c12ed-ea98-39bf-8bb4-53353ff6773d,./bach-bg-keybd-wtc-i-0857/midi1/02.mid,prelude and fugue,P,Bach,bach-bg-keybd-wtc-i-0857-midi1-02
http://purl.org/midi-ld/pattern/88a7b1ecd83f4c5b65d7aaffd8ca1c39,Prelude,http://data.doremus.org/expression/aadf3fd0-0fc9-39cb-86f1-90526da2820f,./bach-bg-keybd-wtc-i-0858/midi1/01.mid,prelude and fugue,P,Bach,bach-bg-keybd-wtc-i-0858-midi1-01
http://purl.org/midi-ld/pattern/a9621a738f58e412693a95b99feb664d,Fugue,http://data.doremus.org/expression/aadf3fd0-0fc9-39cb-86f1-90526da2820f,./bach-bg-keybd-wtc-i-0858/midi1/02.mid,prelude and fugue,P,Bach,bach-bg-keybd-wtc-i-0858-midi1-02
http://purl.org/midi-ld/pattern/b84bcdeb60dc6a4c266324c14d7ae777,Prelude,http://data.doremus.org/expression/db55bba1-5296-3dfa-8dd1-e2603445494a,./bach-bg-keybd-wtc-i-0859/midi1/01.mid,prelude and fugue,P,Bach,bach-bg-keybd-wtc-i-0859-midi1-01
http://purl.org/midi-ld/pattern/3383b405f03ed84f7aeed657d4a8390a,Fugue,http://data.doremus.org/expression/db55bba1-5296-3dfa-8dd1-e2603445494a,./bach-bg-keybd-wtc-i-0859/midi1/02.mid,prelude and fugue,P,Bach,bach-bg-keybd-wtc-i-0859-midi1-02
http://purl.org/midi-ld/pattern/0dbffb4bd95fe8e2d806b84f80021515,Prelude,http://data.doremus.org/expression/f40174c7-e887-380a-9b00-1bf1dad7763f,./bach-bg-keybd-wtc-i-0860/midi1/01.mid,prelude and fugue,P,Bach,bach-bg-keybd-wtc-i-0860-midi1-01
http://purl.org/midi-ld/pattern/65e37aec316a92cd817d4f9a168cbb37,Fugue,http://data.doremus.org/expression/f40174c7-e887-380a-9b00-1bf1dad7763f,./bach-bg-keybd-wtc-i-0860/midi1/02.mid,prelude and fugue,P,Bach,bach-bg-keybd-wtc-i-0860-midi1-02
http://purl.org/midi-ld/pattern/b8543e40f05e3a7b2529076b5bf211a1,Prelude,http://data.doremus.org/expression/16e3b4ca-4fb0-3874-82a8-36d30d446ec9,./bach-bg-keybd-wtc-i-0861/midi1/01.mid,prelude and fugue,P,Bach,bach-bg-keybd-wtc-i-0861-midi1-01
