midi,mvt,doremus,filename,genre,instrument,composer,id
http://purl.org/midi-ld/pattern/26ed503f083f40f60e34d6db8c2c2f18,Fugue,http://data.doremus.org/expression/16e3b4ca-4fb0-3874-82a8-36d30d446ec9,./bach-bg-keybd-wtc-i-0861/midi1/02.mid,prelude and fugue,P,Bach,bach-bg-keybd-wtc-i-0861-midi1-02
http://purl.org/midi-ld/pattern/1ce9c43c3bed5757439d21c42620921a,Prelude,http://data.doremus.org/expression/727d3950-c29e-3494-a748-acca016aac95,./bach-bg-keybd-wtc-i-0862/midi1/01.mid,prelude and fugue,I,Bach,bach-bg-keybd-wtc-i-0862-midi1-01
http://purl.org/midi-ld/pattern/ad979a1f2fa8e1b7489d459ed5b0ec15,Fugue,http://data.doremus.org/expression/727d3950-c29e-3494-a748-acca016aac95,./bach-bg-keybd-wtc-i-0862/midi1/02.mid,prelude and fugue,I,Bach,bach-bg-keybd-wtc-i-0862-midi1-02
http://purl.org/midi-ld/pattern/4cbbc66c7606f24f0280aff61e8d5f21,Prelude,http://data.doremus.org/expression/33f353cc-6735-38d9-81a3-2a2144ad334c,./bach-bg-keybd-wtc-i-0863/midi1/01.mid,prelude and fugue,P,Bach,bach-bg-keybd-wtc-i-0863-midi1-01
http://purl.org/midi-ld/pattern/5848e0d89e1db29441ab6d02961ad3a7,Fugue,http://data.doremus.org/expression/33f353cc-6735-38d9-81a3-2a2144ad334c,./bach-bg-keybd-wtc-i-0863/midi1/02.mid,prelude and fugue,P,Bach,bach-bg-keybd-wtc-i-0863-midi1-02
http://purl.org/midi-ld/pattern/ebb9551548f92fad4c325f01c5226567,Prelude,http://data.doremus.org/expression/98be81e7-b820-34be-bf78-151b95c5d737,./bach-bg-keybd-wtc-i-0864/midi1/01.mid,prelude and fugue,P,Bach,bach-bg-keybd-wtc-i-0864-midi1-01
http://purl.org/midi-ld/pattern/839b0e8c76023c64af408508284ba827,Fugue,http://data.doremus.org/expression/98be81e7-b820-34be-bf78-151b95c5d737,./bach-bg-keybd-wtc-i-0864/midi1/02.mid,prelude and fugue,P,Bach,bach-bg-keybd-wtc-i-0864-midi1-02
http://purl.org/midi-ld/pattern/f0d757bfcc2e991e4212f5376d510c22,Prelude,http://data.doremus.org/expression/58553324-8db9-3dd0-b158-6fa60007ea08,./bach-bg-keybd-wtc-i-0865/midi1/01.mid,prelude and fugue,P,Bach,bach-bg-keybd-wtc-i-0865-midi1-01
http://purl.org/midi-ld/pattern/543ca8da5ce89b76080b15051a659af5,Fugue,http://data.doremus.org/expression/58553324-8db9-3dd0-b158-6fa60007ea08,./bach-bg-keybd-wtc-i-0865/midi1/02.mid,prelude and fugue,P,Bach,bach-bg-keybd-wtc-i-0865-midi1-02
http://purl.org/midi-ld/pattern/c82325a8691476665cf93735ca47a48e,Prelude,http://data.doremus.org/expression/1bcfad9a-7ee1-3616-8e82-db00187c062e,./bach-bg-keybd-wtc-i-0866/midi1/01.mid,prelude and fugue,P,Bach,bach-bg-keybd-wtc-i-0866-midi1-01
http://purl.org/midi-ld/pattern/f7ca38462d5874f5040bc499b71fa960,Fugue,http://data.doremus.org/expression/1bcfad9a-7ee1-3616-8e82-db00187c062e,./bach-bg-keybd-wtc-i-0866/midi1/02.mid,prelude and fugue,P,Bach,bach-bg-keybd-wtc-i-0866-midi1-02
http://purl.org/midi-ld/pattern/cf341b054155a8d5dfe38e14eeb77f12,Prelude,http://data.doremus.org/expression/8b27bfd3-3b11-398d-827d-4f4f6a86d64e,./bach-bg-keybd-wtc-i-0867/midi1/01.mid,prelude and fugue,P,Bach,bach-bg-keybd-wtc-i-0867-midi1-01
http://purl.org/midi-ld/pattern/14e822c81c567d8b15ed4631b831b2a4,Fugue,http://data.doremus.org/expression/8b27bfd3-3b11-398d-827d-4f4f6a86d64e,./bach-bg-keybd-wtc-i-0867/midi1/02.mid,prelude and fugue,P,Bach,bach-bg-keybd-wtc-i-0867-midi1-02
http://purl.org/midi-ld/pattern/0f9e87ba5c1215c11d2d4dfc041ed780,Prelude,http://data.doremus.org/expression/180888e6-4576-3ced-a1fb-09d55b869743,./bach-bg-keybd-wtc-i-0868/midi1/01.mid,prelude and fugue,P,Bach,bach-bg-keybd-wtc-i-0868-midi1-01
http://purl.org/midi-ld/pattern/bf86592540506138fd3c4e3947b194a6,Fugue,http://data.doremus.org/expression/180888e6-4576-3ced-a1fb-09d55b869743,./bach-bg-keybd-wtc-i-0868/midi1/02.mid,prelude and fugue,P,Bach,bach-bg-keybd-wtc-i-0868-midi1-02
http://purl.org/midi-ld/pattern/e531527b9fa7c48ec235dede92f535a2,Prelude,http://data.doremus.org/expression/462a5df3-c285-314c-9802-36ee7386fa9c,./bach-bg-keybd-wtc-i-0869/midi1/01.mid,prelude and fugue,P,Bach,bach-bg-keybd-wtc-i-0869-midi1-01
http://purl.org/midi-ld/pattern/4b3478b9d52029eb11ded22ff9896ee4,Fugue,http://data.doremus.org/expression/462a5df3-c285-314c-9802-36ee7386fa9c,./bach-bg-keybd-wtc-i-0869/midi1/02.mid,prelude and fugue,P,Bach,bach-bg-keybd-wtc-i-0869-midi1-02
http://purl.org/midi-ld/pattern/7d37d4fd15857288bc77296a5ad1b43b,Prelude,http://data.doremus.org/expression/d2f9540f-25b8-3d81-bfe3-d4f361d6eb6c,./bach-bg-keybd-wtc-ii-0870/midi1/01.mid,prelude and fugue,P,Bach,bach-bg-keybd-wtc-ii-0870-midi1-01
http://purl.org/midi-ld/pattern/3d5a0823f7489c0f91b7dec6e7cb5cab,Fugue,http://data.doremus.org/expression/d2f9540f-25b8-3d81-bfe3-d4f361d6eb6c,./bach-bg-keybd-wtc-ii-0870/midi1/02.mid,prelude and fugue,P,Bach,bach-bg-keybd-wtc-ii-0870-midi1-02
http://purl.org/midi-ld/pattern/4b3485dfd302bdc55735ffbb1124c38d,Prelude,http://data.doremus.org/expression/73f89791-5951-33cd-814d-e69d98788c59,./bach-bg-keybd-wtc-ii-0871/midi1/01.mid,prelude and fugue,P,Bach,bach-bg-keybd-wtc-ii-0871-midi1-01
http://purl.org/midi-ld/pattern/10d9ec7e6fa3493e18d78efdf2f5522f,Fugue,http://data.doremus.org/expression/73f89791-5951-33cd-814d-e69d98788c59,./bach-bg-keybd-wtc-ii-0871/midi1/02.mid,prelude and fugue,P,Bach,bach-bg-keybd-wtc-ii-0871-midi1-02
http://purl.org/midi-ld/pattern/8b3b086e2752c1a7a47206d13d2f4eee,Prelude,http://data.doremus.org/expression/9d92b310-1960-39fe-bb4c-5d0ce8f468f9,./bach-bg-keybd-wtc-ii-0872/midi1/01.mid,prelude,P,Bach,bach-bg-keybd-wtc-ii-0872-midi1-01
http://purl.org/midi-ld/pattern/1a53818ff469338b4d03b1858467d6bc,Fugue,http://data.doremus.org/expression/9d92b310-1960-39fe-bb4c-5d0ce8f468f9,./bach-bg-keybd-wtc-ii-0872/midi1/02.mid,prelude,P,Bach,bach-bg-keybd-wtc-ii-0872-midi1-02
http://purl.org/midi-ld/pattern/0948178f3ee0e86ee1366e83a5f92105,Prelude,http://data.doremus.org/expression/ba17c584-3f76-3de3-9466-92636162e65e,./bach-bg-keybd-wtc-ii-0873/midi1/01.mid,prelude and fugue,P,Bach,bach-bg-keybd-wtc-ii-0873-midi1-01
http://purl.org/midi-ld/pattern/d5ad2bb18c0a8477cf1866b749c16069,Fugue,http://data.doremus.org/expression/ba17c584-3f76-3de3-9466-92636162e65e,./bach-bg-keybd-wtc-ii-0873/midi1/02.mid,prelude and fugue,P,Bach,bach-bg-keybd-wtc-ii-0873-midi1-02
http://purl.org/midi-ld/pattern/3fe92283b5c61ae78cafbf4a358cc028,Prelude,http://data.doremus.org/expression/5cee8abe-361b-37f9-aeef-c2015b3a3b15,./bach-bg-keybd-wtc-ii-0874/midi1/01.mid,prelude and fugue,P,Bach,bach-bg-keybd-wtc-ii-0874-midi1-01
http://purl.org/midi-ld/pattern/d032ffef4a260df88bbefc0fdaa6b9c7,Fugue,http://data.doremus.org/expression/5cee8abe-361b-37f9-aeef-c2015b3a3b15,./bach-bg-keybd-wtc-ii-0874/midi1/02.mid,prelude and fugue,P,Bach,bach-bg-keybd-wtc-ii-0874-midi1-02
http://purl.org/midi-ld/pattern/f6f16a4be031554352690cd5cce979fa,Prelude,http://data.doremus.org/expression/e1b423c1-1931-3056-a355-6f8541e25a02,./bach-bg-keybd-wtc-ii-0875/midi1/01.mid,prelude and fugue,P,Bach,bach-bg-keybd-wtc-ii-0875-midi1-01
http://purl.org/midi-ld/pattern/7b3f3afdc044e2222c76ffa1bb7cc47f,Fugue,http://data.doremus.org/expression/e1b423c1-1931-3056-a355-6f8541e25a02,./bach-bg-keybd-wtc-ii-0875/midi1/02.mid,prelude and fugue,P,Bach,bach-bg-keybd-wtc-ii-0875-midi1-02
http://purl.org/midi-ld/pattern/83bedf727cc177f6392d289ea00db4cb,Prelude,http://data.doremus.org/expression/41f1fc51-d1e5-3da0-aff1-2d81d0d843ef,./bach-bg-keybd-wtc-ii-0876/midi1/01.mid,prelude and fugue,P,Bach,bach-bg-keybd-wtc-ii-0876-midi1-01
http://purl.org/midi-ld/pattern/1969730ec4a53ef49eb160529ce78250,Fugue,http://data.doremus.org/expression/41f1fc51-d1e5-3da0-aff1-2d81d0d843ef,./bach-bg-keybd-wtc-ii-0876/midi1/02.mid,prelude and fugue,P,Bach,bach-bg-keybd-wtc-ii-0876-midi1-02
http://purl.org/midi-ld/pattern/ca4146ea37b3dbeb56628cbe70c2d9e3,Prelude,http://data.doremus.org/expression/cd9df634-2785-330b-8149-6fff83fc0c19,./bach-bg-keybd-wtc-ii-0877/midi1/01.mid,prelude and fugue,P,Bach,bach-bg-keybd-wtc-ii-0877-midi1-01
http://purl.org/midi-ld/pattern/ea4b7d8744ec3058efc8c3f57a484e0f,Fugue,http://data.doremus.org/expression/cd9df634-2785-330b-8149-6fff83fc0c19,./bach-bg-keybd-wtc-ii-0877/midi1/02.mid,prelude and fugue,P,Bach,bach-bg-keybd-wtc-ii-0877-midi1-02
http://purl.org/midi-ld/pattern/f8822e43a54063f9f2286aefd20e7939,Prelude,http://data.doremus.org/expression/ef9a5e33-f7d0-352b-99c1-41261c42bcb7,./bach-bg-keybd-wtc-ii-0878/midi1/01.mid,prelude and fugue,P,Bach,bach-bg-keybd-wtc-ii-0878-midi1-01
http://purl.org/midi-ld/pattern/acfcf95303c51f8e362411597ca490e9,Fugue,http://data.doremus.org/expression/ef9a5e33-f7d0-352b-99c1-41261c42bcb7,./bach-bg-keybd-wtc-ii-0878/midi1/02.mid,prelude and fugue,P,Bach,bach-bg-keybd-wtc-ii-0878-midi1-02
http://purl.org/midi-ld/pattern/448ad5c507dd5da616f9de0680dbdb1d,Prelude,http://data.doremus.org/expression/1e45eae1-e5f1-3a67-b556-d89c999f31b4,./bach-bg-keybd-wtc-ii-0879/midi1/01.mid,prelude and fugue,P,Bach,bach-bg-keybd-wtc-ii-0879-midi1-01
http://purl.org/midi-ld/pattern/afcefed2ec990c94b6d2275bce8dace8,Fugue,http://data.doremus.org/expression/1e45eae1-e5f1-3a67-b556-d89c999f31b4,./bach-bg-keybd-wtc-ii-0879/midi1/02.mid,prelude and fugue,P,Bach,bach-bg-keybd-wtc-ii-0879-midi1-02
http://purl.org/midi-ld/pattern/36a6b551583077d9c00be39c33aebd7c,Fugue,http://data.doremus.org/expression/9f481875-daf0-3096-abd3-e0f9f04c0e89,./bach-bg-keybd-wtc-ii-0880/midi1/02.mid,prelude and fugue,P,Bach,bach-bg-keybd-wtc-ii-0880-midi1-02
http://purl.org/midi-ld/pattern/07eb6ce4e9e26d807aebf640d8057fee,Prelude,http://data.doremus.org/expression/9f481875-daf0-3096-abd3-e0f9f04c0e89,./bach-bg-keybd-wtc-ii-0880/midi1/01.mid,prelude and fugue,P,Bach,bach-bg-keybd-wtc-ii-0880-midi1-01
http://purl.org/midi-ld/pattern/94bf35e8450883a06924c1499bde00e2,Prelude,http://data.doremus.org/expression/ff7f8a3a-11bc-3b0b-bb95-d14fca047821,./bach-bg-keybd-wtc-ii-0881/midi1/01.mid,prelude and fugue,P,Bach,bach-bg-keybd-wtc-ii-0881-midi1-01
http://purl.org/midi-ld/pattern/ea1b2366bb16ca9597466e245d63b5ce,Fugue,http://data.doremus.org/expression/ff7f8a3a-11bc-3b0b-bb95-d14fca047821,./bach-bg-keybd-wtc-ii-0881/midi1/02.mid,prelude and fugue,P,Bach,bach-bg-keybd-wtc-ii-0881-midi1-02
http://purl.org/midi-ld/pattern/a5b0e127e63eb86567725f373bb8c785,Prelude,http://data.doremus.org/expression/9d92b310-1960-39fe-bb4c-5d0ce8f468f9,./bach-bg-keybd-wtc-ii-0882/midi1/01.mid,prelude,P,Bach,bach-bg-keybd-wtc-ii-0882-midi1-01
http://purl.org/midi-ld/pattern/f1c5d5cac26d1d01f8dadec9928c6c9d,Fugue,http://data.doremus.org/expression/9d92b310-1960-39fe-bb4c-5d0ce8f468f9,./bach-bg-keybd-wtc-ii-0882/midi1/02.mid,prelude,P,Bach,bach-bg-keybd-wtc-ii-0882-midi1-02
http://purl.org/midi-ld/pattern/e72096aa148e3a1fe6a0458b04d6157d,Prelude,http://data.doremus.org/expression/7f051049-f1dc-37da-9bd3-decbc28f81b3,./bach-bg-keybd-wtc-ii-0883/midi1/01.mid,prelude and fugue,P,Bach,bach-bg-keybd-wtc-ii-0883-midi1-01
http://purl.org/midi-ld/pattern/1bbf9fe98c3438cc3ec8e17c67edb8cd,Fugue,http://data.doremus.org/expression/7f051049-f1dc-37da-9bd3-decbc28f81b3,./bach-bg-keybd-wtc-ii-0883/midi1/02.mid,prelude and fugue,P,Bach,bach-bg-keybd-wtc-ii-0883-midi1-02
http://purl.org/midi-ld/pattern/ab933e498fdd6a9c0ab2b54c7cff46c2,Prelude,http://data.doremus.org/expression/9d92b310-1960-39fe-bb4c-5d0ce8f468f9,./bach-bg-keybd-wtc-ii-0884/midi1/01.mid,prelude,P,Bach,bach-bg-keybd-wtc-ii-0884-midi1-01
http://purl.org/midi-ld/pattern/85cc2791eaa24268b6529cbd980b4c7a,Fugue,http://data.doremus.org/expression/9d92b310-1960-39fe-bb4c-5d0ce8f468f9,./bach-bg-keybd-wtc-ii-0884/midi1/02.mid,prelude,P,Bach,bach-bg-keybd-wtc-ii-0884-midi1-02
http://purl.org/midi-ld/pattern/533c6e37e5339ada7585bacc1dba640f,Prelude,http://data.doremus.org/expression/305b8433-d3eb-33fc-b76a-b0a0624269bc,./bach-bg-keybd-wtc-ii-0885/midi1/01.mid,prelude and fugue,P,Bach,bach-bg-keybd-wtc-ii-0885-midi1-01
http://purl.org/midi-ld/pattern/712113c71ab4c995b745f7a6dafbccbd,Fugue,http://data.doremus.org/expression/305b8433-d3eb-33fc-b76a-b0a0624269bc,./bach-bg-keybd-wtc-ii-0885/midi1/02.mid,prelude and fugue,P,Bach,bach-bg-keybd-wtc-ii-0885-midi1-02
http://purl.org/midi-ld/pattern/cbbc36cad64501775de638440ea2acaa,Prelude,http://data.doremus.org/expression/9d92b310-1960-39fe-bb4c-5d0ce8f468f9,./bach-bg-keybd-wtc-ii-0886/midi1/01.mid,prelude,P,Bach,bach-bg-keybd-wtc-ii-0886-midi1-01
http://purl.org/midi-ld/pattern/7d1f800b1cbc713ea7b773c90ba91bfb,Fugue,http://data.doremus.org/expression/9d92b310-1960-39fe-bb4c-5d0ce8f468f9,./bach-bg-keybd-wtc-ii-0886/midi1/02.mid,prelude,P,Bach,bach-bg-keybd-wtc-ii-0886-midi1-02
http://purl.org/midi-ld/pattern/e80e68e5047b60f6883b4d86826be001,Prelude,http://data.doremus.org/expression/033de9a9-f44d-34dc-b06a-ddb150bcdaeb,./bach-bg-keybd-wtc-ii-0887/midi1/01.mid,prelude and fugue,P,Bach,bach-bg-keybd-wtc-ii-0887-midi1-01
http://purl.org/midi-ld/pattern/792d272fe29b5a513874ea245ab21504,Fugue,http://data.doremus.org/expression/033de9a9-f44d-34dc-b06a-ddb150bcdaeb,./bach-bg-keybd-wtc-ii-0887/midi1/02.mid,prelude and fugue,P,Bach,bach-bg-keybd-wtc-ii-0887-midi1-02
http://purl.org/midi-ld/pattern/15705068c26c0b121929a5c6660a50f8,Prelude,http://data.doremus.org/expression/257414e1-b237-3d30-b8cf-49b66ebb78fe,./bach-bg-keybd-wtc-ii-0888/midi1/01.mid,prelude and fugue,P,Bach,bach-bg-keybd-wtc-ii-0888-midi1-01
http://purl.org/midi-ld/pattern/03e1744a42e3a4ecac8422b2d37d3dd0,Fugue,http://data.doremus.org/expression/257414e1-b237-3d30-b8cf-49b66ebb78fe,./bach-bg-keybd-wtc-ii-0888/midi1/02.mid,prelude and fugue,P,Bach,bach-bg-keybd-wtc-ii-0888-midi1-02
http://purl.org/midi-ld/pattern/5cac9993c6b0709ca228fa88f1467aff,Prelude,http://data.doremus.org/expression/64926f8e-4900-3092-bb6a-5079cb3a9cab,./bach-bg-keybd-wtc-ii-0889/midi1/01.mid,prelude and fugue,P,Bach,bach-bg-keybd-wtc-ii-0889-midi1-01
http://purl.org/midi-ld/pattern/095531603c8ac535c11c0b08b6e1fd42,Fugue,http://data.doremus.org/expression/64926f8e-4900-3092-bb6a-5079cb3a9cab,./bach-bg-keybd-wtc-ii-0889/midi1/02.mid,prelude and fugue,P,Bach,bach-bg-keybd-wtc-ii-0889-midi1-02
http://purl.org/midi-ld/pattern/76680fef0cff2cf5bdb4f0aae69074ea,Prelude,http://data.doremus.org/expression/9d92b310-1960-39fe-bb4c-5d0ce8f468f9,./bach-bg-keybd-wtc-ii-0890/midi1/01.mid,prelude,P,Bach,bach-bg-keybd-wtc-ii-0890-midi1-01
http://purl.org/midi-ld/pattern/6df91c7ec1ab2c6917a208476df3b7fb,Fugue,http://data.doremus.org/expression/9d92b310-1960-39fe-bb4c-5d0ce8f468f9,./bach-bg-keybd-wtc-ii-0890/midi1/02.mid,prelude,P,Bach,bach-bg-keybd-wtc-ii-0890-midi1-02
http://purl.org/midi-ld/pattern/464a665451ba32996bc5ecdff0e4fe29,Prelude,http://data.doremus.org/expression/2700e707-5fc7-3f2d-b595-1ef40a5331d0,./bach-bg-keybd-wtc-ii-0891/midi1/01.mid,prelude and fugue,P,Bach,bach-bg-keybd-wtc-ii-0891-midi1-01
http://purl.org/midi-ld/pattern/2d500570aa01ef2a6d640e8b771e0753,Fugue,http://data.doremus.org/expression/2700e707-5fc7-3f2d-b595-1ef40a5331d0,./bach-bg-keybd-wtc-ii-0891/midi1/02.mid,prelude and fugue,P,Bach,bach-bg-keybd-wtc-ii-0891-midi1-02
http://purl.org/midi-ld/pattern/f1fa03d74aca08966dbc431f8f2dcc5e,Prelude,http://data.doremus.org/expression/9d92b310-1960-39fe-bb4c-5d0ce8f468f9,./bach-bg-keybd-wtc-ii-0892/midi1/01.mid,prelude,P,Bach,bach-bg-keybd-wtc-ii-0892-midi1-01
http://purl.org/midi-ld/pattern/a8ff43e3b789318d32b202823a4b2932,Fugue,http://data.doremus.org/expression/9d92b310-1960-39fe-bb4c-5d0ce8f468f9,./bach-bg-keybd-wtc-ii-0892/midi1/02.mid,prelude,P,Bach,bach-bg-keybd-wtc-ii-0892-midi1-02
http://purl.org/midi-ld/pattern/d1787a4a894952b045da5f98b390c092,Prelude,http://data.doremus.org/expression/4ae94e25-53e6-3a9f-b86b-7dcb679b43d5,./bach-bg-keybd-wtc-ii-0893/midi1/01.mid,prelude and fugue,P,Bach,bach-bg-keybd-wtc-ii-0893-midi1-01
http://purl.org/midi-ld/pattern/67978e6ed93972cd381998b91389c5c4,Fugue,http://data.doremus.org/expression/4ae94e25-53e6-3a9f-b86b-7dcb679b43d5,./bach-bg-keybd-wtc-ii-0893/midi1/02.mid,prelude and fugue,P,Bach,bach-bg-keybd-wtc-ii-0893-midi1-02
http://purl.org/midi-ld/pattern/dda2c180cc1aedbebbb0620a6ceb807b,?,http://data.doremus.org/expression/0b8287a6-2f3b-39ec-b362-013b82ae1968,./bach-bg-orch-1043/midi1/01.mid,concerto,O+S,Bach,bach-bg-orch-1043-midi1-01
http://purl.org/midi-ld/pattern/f362d8496e159152db2ba9cc950e5cd0,?,http://data.doremus.org/expression/0b8287a6-2f3b-39ec-b362-013b82ae1968,./bach-bg-orch-1043/midi1/02.mid,concerto,O+S,Bach,bach-bg-orch-1043-midi1-02
http://purl.org/midi-ld/pattern/c2d40941c785459d5aa3518ffbdf4707,?,http://data.doremus.org/expression/0b8287a6-2f3b-39ec-b362-013b82ae1968,./bach-bg-orch-1043/midi1/03.mid,concerto,O+S,Bach,bach-bg-orch-1043-midi1-03
http://purl.org/midi-ld/pattern/00d5d061a6ea16d41aaeb52627c52a6a,?,http://data.doremus.org/expression/ce808ff7-6639-3370-942a-49a6f87d42f1,./bach-bg-orch-1046/midi1/01.mid,concerto grosso,O,Bach,bach-bg-orch-1046-midi1-01
http://purl.org/midi-ld/pattern/38dc9afbf2c3ffabbc75db6cf8d82055,Adagio,http://data.doremus.org/expression/ce808ff7-6639-3370-942a-49a6f87d42f1,./bach-bg-orch-1046/midi1/02.mid,concerto grosso,O,Bach,bach-bg-orch-1046-midi1-02
http://purl.org/midi-ld/pattern/365a87920a1e7d8d3ff704d5d7946527,Allegro,http://data.doremus.org/expression/ce808ff7-6639-3370-942a-49a6f87d42f1,./bach-bg-orch-1046/midi1/03.mid,concerto grosso,O,Bach,bach-bg-orch-1046-midi1-03
http://purl.org/midi-ld/pattern/33764fa33b9fe20fbd3f63d9fe6058f4,Minuetto,http://data.doremus.org/expression/ce808ff7-6639-3370-942a-49a6f87d42f1,./bach-bg-orch-1046/midi1/04.mid,concerto grosso,O,Bach,bach-bg-orch-1046-midi1-04
http://purl.org/midi-ld/pattern/64ef3664aa3103d7fa1b10c2f3799094,Trio,http://data.doremus.org/expression/ce808ff7-6639-3370-942a-49a6f87d42f1,./bach-bg-orch-1046/midi1/05.mid,concerto grosso,O,Bach,bach-bg-orch-1046-midi1-05
http://purl.org/midi-ld/pattern/2c8a9c20179d83bc1356ae30dea036ae,Polacca,http://data.doremus.org/expression/ce808ff7-6639-3370-942a-49a6f87d42f1,./bach-bg-orch-1046/midi1/06.mid,concerto grosso,O,Bach,bach-bg-orch-1046-midi1-06
http://purl.org/midi-ld/pattern/2c08d028ef051e039ee2ee3eb2d11607,Trio,http://data.doremus.org/expression/ce808ff7-6639-3370-942a-49a6f87d42f1,./bach-bg-orch-1046/midi1/07.mid,concerto grosso,O,Bach,bach-bg-orch-1046-midi1-07
http://purl.org/midi-ld/pattern/9e15c266f93ad450bcfdc2e0d009e888,?,http://data.doremus.org/expression/b7f67065-7868-3081-9cc5-01b8f5d9fe4e,./bach-bg-orch-1047/midi1/01.mid,concerto grosso,O,Bach,bach-bg-orch-1047-midi1-01
http://purl.org/midi-ld/pattern/8242842bccf6b162fd9656fa034da334,Andante,http://data.doremus.org/expression/b7f67065-7868-3081-9cc5-01b8f5d9fe4e,./bach-bg-orch-1047/midi1/02.mid,concerto grosso,O,Bach,bach-bg-orch-1047-midi1-02
http://purl.org/midi-ld/pattern/91f06703b8d22f94568844087a0ebd44,Allegro,http://data.doremus.org/expression/b7f67065-7868-3081-9cc5-01b8f5d9fe4e,./bach-bg-orch-1047/midi1/03.mid,concerto grosso,O,Bach,bach-bg-orch-1047-midi1-03
http://purl.org/midi-ld/pattern/d264ee751877d373d64d670ae2116511,?,http://data.doremus.org/expression/19bf0692-646d-3659-a158-fa4be72b540e,./bach-bg-orch-1048/midi1/01.mid,concerto grosso,I+P,Bach,bach-bg-orch-1048-midi1-01
http://purl.org/midi-ld/pattern/19ccef04f5dca3e3489924f17d434dd1,?,http://data.doremus.org/expression/19bf0692-646d-3659-a158-fa4be72b540e,./bach-bg-orch-1048/midi1/03.mid,concerto grosso,I+P,Bach,bach-bg-orch-1048-midi1-03
http://purl.org/midi-ld/pattern/212878747f035fdf5344de22f0a395f9,Allegro,http://data.doremus.org/expression/ec5b213b-2f9c-3c40-baa2-15f32804718d,./bach-bg-orch-1049/midi1/01.mid,concerto grosso,O+S,Bach,bach-bg-orch-1049-midi1-01
http://purl.org/midi-ld/pattern/ac0b01989e47568e5d706f50e211acbf,Andante,http://data.doremus.org/expression/ec5b213b-2f9c-3c40-baa2-15f32804718d,./bach-bg-orch-1049/midi1/02.mid,concerto grosso,O+S,Bach,bach-bg-orch-1049-midi1-02
http://purl.org/midi-ld/pattern/a4363edc0cf909b38f084dbe7b737993,Allegro,http://data.doremus.org/expression/ec5b213b-2f9c-3c40-baa2-15f32804718d,./bach-bg-orch-1049/midi1/03.mid,concerto grosso,O+S,Bach,bach-bg-orch-1049-midi1-03
