midi,mvt,doremus,filename,genre,instrument,composer,id
http://purl.org/midi-ld/pattern/defab96b1ae0e6d5762b01b8a4d0d5ef,Allegro,http://data.doremus.org/expression/02deb5b1-97b0-31f3-9637-50d4625c5fc2,./bach-bg-orch-1050/midi1/01.mid,concerto grosso,O+S,Bach,bach-bg-orch-1050-midi1-01
http://purl.org/midi-ld/pattern/27e29b5706be0aa613f72dd036274ba0,Affettuoso,http://data.doremus.org/expression/02deb5b1-97b0-31f3-9637-50d4625c5fc2,./bach-bg-orch-1050/midi1/02.mid,concerto grosso,O+S,Bach,bach-bg-orch-1050-midi1-02
http://purl.org/midi-ld/pattern/960175b1972570ef8a9e0ae994c274ab,Allegro,http://data.doremus.org/expression/02deb5b1-97b0-31f3-9637-50d4625c5fc2,./bach-bg-orch-1050/midi1/03.mid,concerto grosso,O+S,Bach,bach-bg-orch-1050-midi1-03
http://purl.org/midi-ld/pattern/d18084c7537efd8d0d998555f8a025a8,?,http://data.doremus.org/expression/f062ad7c-c547-3790-93ad-ae5829368b4a,./bach-bg-orch-1051/midi1/01.mid,concerto grosso,I,Bach,bach-bg-orch-1051-midi1-01
http://purl.org/midi-ld/pattern/69f944d82e6af02d71330a0b5b7ff482,Adagio,http://data.doremus.org/expression/f062ad7c-c547-3790-93ad-ae5829368b4a,./bach-bg-orch-1051/midi1/02.mid,concerto grosso,I,Bach,bach-bg-orch-1051-midi1-02
http://purl.org/midi-ld/pattern/c5f09cc2fa92ec481f31f20d6c254c47,Allegro,http://data.doremus.org/expression/f062ad7c-c547-3790-93ad-ae5829368b4a,./bach-bg-orch-1051/midi1/03.mid,concerto grosso,I,Bach,bach-bg-orch-1051-midi1-03
http://purl.org/midi-ld/pattern/d63c8120f8e15378dfecf0ca77ff0b40,?,http://data.doremus.org/expression/0e0b52cf-9108-3567-8c13-3574672018b5,./bach-bg-vocal-0225/midi1/01.mid,motet,V,Bach,bach-bg-vocal-0225-midi1-01
http://purl.org/midi-ld/pattern/2b08adbcaead9835cc1c41b535399451,?,http://data.doremus.org/expression/a986bec7-90a3-305d-977e-077509a130ba,./bach-bg-vocal-0226/midi1/01-02.mid,motet,O+V,Bach,bach-bg-vocal-0226-midi1-01-02
http://purl.org/midi-ld/pattern/c60bd4e034f2371253afb1e148e4f521,?,http://data.doremus.org/expression/a986bec7-90a3-305d-977e-077509a130ba,./bach-bg-vocal-0226/midi1/01-02a.mid,motet,O+V,Bach,bach-bg-vocal-0226-midi1-01-02a
http://purl.org/midi-ld/pattern/0753f458a3dae8ae47e94408a2c7ac6b,?,http://data.doremus.org/expression/1b5caa73-e03a-32e9-97ff-87755aeb5773,./bach-bg-vocal-0227/midi1/08.mid,motet,V,Bach,bach-bg-vocal-0227-midi1-08
http://purl.org/midi-ld/pattern/ea8642035fc0d906091931fb9f9f3ecd,Choral,http://data.doremus.org/expression/1b5caa73-e03a-32e9-97ff-87755aeb5773,./bach-bg-vocal-0227/midi1/10.mid,motet,V,Bach,bach-bg-vocal-0227-midi1-10
http://purl.org/midi-ld/pattern/9eebd5f141e4c62c0fccc3ec2edbb9fe,Choral,http://data.doremus.org/expression/1b5caa73-e03a-32e9-97ff-87755aeb5773,./bach-bg-vocal-0227/midi1/01.mid,motet,V,Bach,bach-bg-vocal-0227-midi1-01
http://purl.org/midi-ld/pattern/63ad1f3d9f096d0bbc1f2e387be11078,?,http://data.doremus.org/expression/1b5caa73-e03a-32e9-97ff-87755aeb5773,./bach-bg-vocal-0227/midi1/02.mid,motet,V,Bach,bach-bg-vocal-0227-midi1-02
http://purl.org/midi-ld/pattern/ca7194d577cd91be7dfa97455a149966,Choral,http://data.doremus.org/expression/1b5caa73-e03a-32e9-97ff-87755aeb5773,./bach-bg-vocal-0227/midi1/03.mid,motet,V,Bach,bach-bg-vocal-0227-midi1-03
http://purl.org/midi-ld/pattern/57efef07fd25306c10700a97e96f3e20,?,http://data.doremus.org/expression/1b5caa73-e03a-32e9-97ff-87755aeb5773,./bach-bg-vocal-0227/midi1/04.mid,motet,V,Bach,bach-bg-vocal-0227-midi1-04
http://purl.org/midi-ld/pattern/0f36154e27f9eb0a69bae0a148d03ead,?,http://data.doremus.org/expression/1b5caa73-e03a-32e9-97ff-87755aeb5773,./bach-bg-vocal-0227/midi1/05.mid,motet,V,Bach,bach-bg-vocal-0227-midi1-05
http://purl.org/midi-ld/pattern/72b3f4882a37b76a4b928937723ffb7e,Choral,http://data.doremus.org/expression/1b5caa73-e03a-32e9-97ff-87755aeb5773,./bach-bg-vocal-0227/midi1/06.mid,motet,V,Bach,bach-bg-vocal-0227-midi1-06
http://purl.org/midi-ld/pattern/6900ea88905cfb62a96f3cc13be289c2,Andante,http://data.doremus.org/expression/1b5caa73-e03a-32e9-97ff-87755aeb5773,./bach-bg-vocal-0227/midi1/07.mid,motet,V,Bach,bach-bg-vocal-0227-midi1-07
http://purl.org/midi-ld/pattern/a11af9e498c2b00e27a55f46fdbdbc16,?,http://data.doremus.org/expression/1b5caa73-e03a-32e9-97ff-87755aeb5773,./bach-bg-vocal-0227/midi1/09.mid,motet,V,Bach,bach-bg-vocal-0227-midi1-09
http://purl.org/midi-ld/pattern/f6981e7f620d240e52240926fe720a76,?,http://data.doremus.org/expression/0f6d204d-3662-3cdc-a4a4-025e09bc0263,./bach-bg-vocal-0228/midi1/01.mid,motet,V,Bach,bach-bg-vocal-0228-midi1-01
http://purl.org/midi-ld/pattern/51cebf35d767301c8c45a656007c22b7,?,http://data.doremus.org/expression/19a865ff-9c37-3170-b3be-79d2fe2fcd55,./bach-bg-vocal-0229/midi1/01-02.mid,motet,V,Bach,bach-bg-vocal-0229-midi1-01-02
http://purl.org/midi-ld/pattern/c621d58b46ee8cb494331f0671c278a8,?,http://data.doremus.org/expression/56180c45-c620-330b-a474-e4a6603b42a8,./bach-bg-vocal-0230/midi1/01.mid,motet,P+V,Bach,bach-bg-vocal-0230-midi1-01
http://purl.org/midi-ld/pattern/d02a4a848858117cbf52ae7e2bd27620,Duetto,http://data.doremus.org/expression/7ea8ced2-9033-342c-8160-ab8e2db8b18a,./bach-bg-vocal-0232/midi1/07-08.mid,mass,?,Bach,bach-bg-vocal-0232-midi1-07-08
http://purl.org/midi-ld/pattern/d3eb41f921276280630f15407108fed4,Aria,http://data.doremus.org/expression/7ea8ced2-9033-342c-8160-ab8e2db8b18a,./bach-bg-vocal-0232/midi1/09.mid,mass,?,Bach,bach-bg-vocal-0232-midi1-09
http://purl.org/midi-ld/pattern/d8de9344b3ce11d34863f23981cda881,Aria,http://data.doremus.org/expression/7ea8ced2-9033-342c-8160-ab8e2db8b18a,./bach-bg-vocal-0232/midi1/10-11.mid,mass,?,Bach,bach-bg-vocal-0232-midi1-10-11
http://purl.org/midi-ld/pattern/c5e4cf8b7d71002c17a0aee100a83f38,Credo,http://data.doremus.org/expression/7ea8ced2-9033-342c-8160-ab8e2db8b18a,./bach-bg-vocal-0232/midi1/12.mid,mass,?,Bach,bach-bg-vocal-0232-midi1-12
http://purl.org/midi-ld/pattern/b1fa5a96ede52655d7092ed04016bd69,Patrem,http://data.doremus.org/expression/7ea8ced2-9033-342c-8160-ab8e2db8b18a,./bach-bg-vocal-0232/midi1/13.mid,mass,?,Bach,bach-bg-vocal-0232-midi1-13
http://purl.org/midi-ld/pattern/0676827a808c61aacde25cc6e188fd4b,Duetto,http://data.doremus.org/expression/7ea8ced2-9033-342c-8160-ab8e2db8b18a,./bach-bg-vocal-0232/midi1/14.mid,mass,?,Bach,bach-bg-vocal-0232-midi1-14
http://purl.org/midi-ld/pattern/19c4f7fe998906c2314b0957f71844f5,Et,http://data.doremus.org/expression/7ea8ced2-9033-342c-8160-ab8e2db8b18a,./bach-bg-vocal-0232/midi1/15.mid,mass,?,Bach,bach-bg-vocal-0232-midi1-15
http://purl.org/midi-ld/pattern/4b06efa24222659b238dad4351c28a72,Crucifixus,http://data.doremus.org/expression/7ea8ced2-9033-342c-8160-ab8e2db8b18a,./bach-bg-vocal-0232/midi1/16.mid,mass,?,Bach,bach-bg-vocal-0232-midi1-16
http://purl.org/midi-ld/pattern/0b6221d53a60c1efaded43101461197d,Et,http://data.doremus.org/expression/7ea8ced2-9033-342c-8160-ab8e2db8b18a,./bach-bg-vocal-0232/midi1/17.mid,mass,?,Bach,bach-bg-vocal-0232-midi1-17
http://purl.org/midi-ld/pattern/68c293d4824d268f2ab5fd521aa96695,Aria,http://data.doremus.org/expression/7ea8ced2-9033-342c-8160-ab8e2db8b18a,./bach-bg-vocal-0232/midi1/18.mid,mass,?,Bach,bach-bg-vocal-0232-midi1-18
http://purl.org/midi-ld/pattern/c9c7d8c4846344336032256421b87dd7,Sanctus,http://data.doremus.org/expression/7ea8ced2-9033-342c-8160-ab8e2db8b18a,./bach-bg-vocal-0232/midi1/19.mid,mass,?,Bach,bach-bg-vocal-0232-midi1-19
http://purl.org/midi-ld/pattern/b83d39e1be21e54a8fde151729443698,Osanna,http://data.doremus.org/expression/7ea8ced2-9033-342c-8160-ab8e2db8b18a,./bach-bg-vocal-0232/midi1/20.mid,mass,?,Bach,bach-bg-vocal-0232-midi1-20
http://purl.org/midi-ld/pattern/223306be2b5c3c630ea9a15a12769ee5,Aria,http://data.doremus.org/expression/7ea8ced2-9033-342c-8160-ab8e2db8b18a,./bach-bg-vocal-0232/midi1/21-22.mid,mass,?,Bach,bach-bg-vocal-0232-midi1-21-22
http://purl.org/midi-ld/pattern/d6dd5ca60d49d3ecd389ae912bceb549,Dona,http://data.doremus.org/expression/7ea8ced2-9033-342c-8160-ab8e2db8b18a,./bach-bg-vocal-0232/midi1/23.mid,mass,?,Bach,bach-bg-vocal-0232-midi1-23
http://purl.org/midi-ld/pattern/348dea71b31b0a4fee6d9fc9ddc45068,?,http://data.doremus.org/expression/7ea8ced2-9033-342c-8160-ab8e2db8b18a,./bach-bg-vocal-0232/midi1/24.mid,mass,?,Bach,bach-bg-vocal-0232-midi1-24
http://purl.org/midi-ld/pattern/d60994d8fb6a4ed0a522604b9a52bad8,Kyrie,http://data.doremus.org/expression/7ea8ced2-9033-342c-8160-ab8e2db8b18a,./bach-bg-vocal-0232/midi1/01.mid,mass,?,Bach,bach-bg-vocal-0232-midi1-01
http://purl.org/midi-ld/pattern/14a8fcb68a96ac31f8452f517d06ddef,Duetto,http://data.doremus.org/expression/7ea8ced2-9033-342c-8160-ab8e2db8b18a,./bach-bg-vocal-0232/midi1/02.mid,mass,?,Bach,bach-bg-vocal-0232-midi1-02
http://purl.org/midi-ld/pattern/d890ec52c683fddce240c2e542dd1848,Kyrie,http://data.doremus.org/expression/7ea8ced2-9033-342c-8160-ab8e2db8b18a,./bach-bg-vocal-0232/midi1/03.mid,mass,?,Bach,bach-bg-vocal-0232-midi1-03
http://purl.org/midi-ld/pattern/dee18f321b9b3145336b3594abc6eb01,Gloria,http://data.doremus.org/expression/7ea8ced2-9033-342c-8160-ab8e2db8b18a,./bach-bg-vocal-0232/midi1/04.mid,mass,?,Bach,bach-bg-vocal-0232-midi1-04
http://purl.org/midi-ld/pattern/f1c75df767e42af72a90352490b68cd8,Aria,http://data.doremus.org/expression/7ea8ced2-9033-342c-8160-ab8e2db8b18a,./bach-bg-vocal-0232/midi1/05.mid,mass,?,Bach,bach-bg-vocal-0232-midi1-05
http://purl.org/midi-ld/pattern/cd184e92a93faf94a798a4bd8776b250,Gratias,http://data.doremus.org/expression/7ea8ced2-9033-342c-8160-ab8e2db8b18a,./bach-bg-vocal-0232/midi1/06.mid,mass,?,Bach,bach-bg-vocal-0232-midi1-06
http://purl.org/midi-ld/pattern/2a04864274989281b5d9f62a69699be0,?,http://data.doremus.org/expression/91d897e6-1675-31e4-bc9f-7879165a8609,./bach-rasmuss-inventio-0772/midi1/01.mid,prelude,P,Bach,bach-rasmuss-inventio-0772-midi1-01
http://purl.org/midi-ld/pattern/afec4488080191df55b0a274ff5755e7,?,http://data.doremus.org/expression/8665e29e-529f-3efc-a5c5-90095b51467d,./bach-rasmuss-inventio-0773/midi1/01.mid,prelude,P,Bach,bach-rasmuss-inventio-0773-midi1-01
http://purl.org/midi-ld/pattern/515bf6e7f46f63293f13d44705353e40,?,http://data.doremus.org/expression/5de12245-c8f7-3767-a65d-499c4929c637,./bach-rasmuss-inventio-0774/midi1/01.mid,prelude,P,Bach,bach-rasmuss-inventio-0774-midi1-01
http://purl.org/midi-ld/pattern/378b1bfde6c9077a8a30eaa1fe6a3a2b,?,http://data.doremus.org/expression/a267ff5c-8717-3e63-9620-eea62a3b7f93,./bach-rasmuss-inventio-0775/midi1/01.mid,prelude,P,Bach,bach-rasmuss-inventio-0775-midi1-01
http://purl.org/midi-ld/pattern/1623d45b488c79eb814503ab4684c8a7,?,http://data.doremus.org/expression/e9d943b3-4329-3564-8a0a-c3c5b559785b,./bach-rasmuss-inventio-0776/midi1/01.mid,prelude,P,Bach,bach-rasmuss-inventio-0776-midi1-01
http://purl.org/midi-ld/pattern/3114ecb9d7ab13541633e0ce6afa9995,?,http://data.doremus.org/expression/4ea86a85-106a-3678-aeab-d394c53ad5a2,./bach-rasmuss-inventio-0777/midi1/01.mid,prelude,P,Bach,bach-rasmuss-inventio-0777-midi1-01
http://purl.org/midi-ld/pattern/13e521f6a63d714d56a77cfe14ac4a60,?,http://data.doremus.org/expression/52186757-306b-3ee0-8f73-d0d861b64fd9,./bach-rasmuss-inventio-0778/midi1/01.mid,prelude,P,Bach,bach-rasmuss-inventio-0778-midi1-01
http://purl.org/midi-ld/pattern/e3cc9d6589f945a1c369524b2ff680ac,?,http://data.doremus.org/expression/391cd062-b95d-3fa3-8993-473c690dd74d,./bach-rasmuss-inventio-0779/midi1/01.mid,prelude,P,Bach,bach-rasmuss-inventio-0779-midi1-01
http://purl.org/midi-ld/pattern/3aa1a9f7f65e8f931aab7b8603d24d3f,?,http://data.doremus.org/expression/894616f5-aad0-396c-8663-f7e7c2d90394,./bach-rasmuss-inventio-0780/midi1/01.mid,prelude,P,Bach,bach-rasmuss-inventio-0780-midi1-01
http://purl.org/midi-ld/pattern/d36aaa6392ef8019cde8aea6823f5ae7,?,http://data.doremus.org/expression/d44a7f73-16ce-361e-93a0-bb63ffe72f7d,./bach-rasmuss-inventio-0781/midi1/01.mid,prelude,P,Bach,bach-rasmuss-inventio-0781-midi1-01
http://purl.org/midi-ld/pattern/dffde7f1f6ae272dfe2cd5bc657e78bc,?,http://data.doremus.org/expression/91de8eaf-552a-30f4-aaf0-4a46db88426d,./bach-rasmuss-inventio-0782/midi1/01.mid,prelude,P,Bach,bach-rasmuss-inventio-0782-midi1-01
http://purl.org/midi-ld/pattern/efc3f6e5ee423016be526cc8ea0ba7b5,?,http://data.doremus.org/expression/7c950d1f-264f-344d-83fa-b1ab528d96d1,./bach-rasmuss-inventio-0783/midi1/01.mid,prelude,P,Bach,bach-rasmuss-inventio-0783-midi1-01
http://purl.org/midi-ld/pattern/459b50d79b8549429d955dfaf34ed17d,?,http://data.doremus.org/expression/88250472-48d7-3e15-b1df-eb8ff8028cb5,./bach-rasmuss-inventio-0784/midi1/01.mid,prelude,P,Bach,bach-rasmuss-inventio-0784-midi1-01
http://purl.org/midi-ld/pattern/75bc11361b1415de1016688d2bfb9f1d,?,http://data.doremus.org/expression/29365ea8-f2ab-3ee8-9a29-e0eadf21498c,./bach-rasmuss-inventio-0785/midi1/01.mid,prelude,P,Bach,bach-rasmuss-inventio-0785-midi1-01
http://purl.org/midi-ld/pattern/28d4c7a91dd09cc83f3b00f26135a2c1,?,http://data.doremus.org/expression/1571583f-eecc-3b89-be41-d56f885a66eb,./bach-rasmuss-inventio-0786/midi1/01.mid,prelude,P,Bach,bach-rasmuss-inventio-0786-midi1-01
http://purl.org/midi-ld/pattern/b6e8ab11cb53afb00abb8ca6722516cb,?,http://data.doremus.org/expression/0db871e3-42ae-3a4d-a6ff-018f0e117211,./bach-rasmuss-sinfonie-0787/midi1/01.mid,symphony,P,Bach,bach-rasmuss-sinfonie-0787-midi1-01
http://purl.org/midi-ld/pattern/040a529e31d8a18b98803e12c4213172,?,http://data.doremus.org/expression/61e29d73-ab70-3120-9dc2-0fde0e7f891e,./bach-rasmuss-sinfonie-0788/midi1/01.mid,symphony,P,Bach,bach-rasmuss-sinfonie-0788-midi1-01
http://purl.org/midi-ld/pattern/eb252eb8d776fd16d30eb2544b6d6404,?,http://data.doremus.org/expression/c3bb94e8-34f1-3dd4-900c-f9a62cf49647,./bach-rasmuss-sinfonie-0789/midi1/01.mid,symphony,P,Bach,bach-rasmuss-sinfonie-0789-midi1-01
http://purl.org/midi-ld/pattern/9a3819c55f77d04143b2e9ecc42a74b0,?,http://data.doremus.org/expression/55b1231b-94a1-3450-a4eb-db682dee12e4,./bach-rasmuss-sinfonie-0790/midi1/01.mid,symphony,P,Bach,bach-rasmuss-sinfonie-0790-midi1-01
http://purl.org/midi-ld/pattern/59497f6689368e9fdf72cabb5785a3bd,?,http://data.doremus.org/expression/539a9081-c9ea-32e4-aa9f-e5dc8603310b,./bach-rasmuss-sinfonie-0791/midi1/01.mid,symphony,P,Bach,bach-rasmuss-sinfonie-0791-midi1-01
http://purl.org/midi-ld/pattern/784831d49780d012fc64cf50cd5ab4f3,?,http://data.doremus.org/expression/d8fb5e7c-e59c-33cc-95f2-6d563a59c2fa,./bach-rasmuss-sinfonie-0792/midi1/01.mid,symphony,P,Bach,bach-rasmuss-sinfonie-0792-midi1-01
http://purl.org/midi-ld/pattern/1e684924b2e840cbf5c650917322bc21,?,http://data.doremus.org/expression/cbd79f43-98db-30ec-b9d6-442d5ae84921,./bach-rasmuss-sinfonie-0793/midi1/01.mid,symphony,P,Bach,bach-rasmuss-sinfonie-0793-midi1-01
http://purl.org/midi-ld/pattern/57df2a81a678253c75e2ee81b3940777,?,http://data.doremus.org/expression/11c62739-2790-3613-b763-06f2a9411af4,./bach-rasmuss-sinfonie-0794/midi1/01.mid,symphony,P,Bach,bach-rasmuss-sinfonie-0794-midi1-01
http://purl.org/midi-ld/pattern/d50c6b062af5b12d450c890a8ce4c110,?,http://data.doremus.org/expression/338c562b-92ae-3018-b047-d56dff8b8247,./bach-rasmuss-sinfonie-0795/midi1/01.mid,symphony,P,Bach,bach-rasmuss-sinfonie-0795-midi1-01
http://purl.org/midi-ld/pattern/abd3249c3829d990e278c22aa5c15218,?,http://data.doremus.org/expression/d463be56-be4f-3e9a-a7ab-90a468c9c922,./bach-rasmuss-sinfonie-0796/midi1/01.mid,symphony,P,Bach,bach-rasmuss-sinfonie-0796-midi1-01
http://purl.org/midi-ld/pattern/35125de70f27cf728a7d7f437c005a4e,?,http://data.doremus.org/expression/d9568ee9-0d02-39f8-9b6c-d295a0c44ee6,./bach-rasmuss-sinfonie-0798/midi1/01.mid,symphony,P,Bach,bach-rasmuss-sinfonie-0798-midi1-01
http://purl.org/midi-ld/pattern/3b866c1c8e48e27c90e8aecdb4c398f6,?,http://data.doremus.org/expression/e417531e-4f53-31e5-accf-e2d24e864422,./bach-rasmuss-sinfonie-0799/midi1/01.mid,symphony,P,Bach,bach-rasmuss-sinfonie-0799-midi1-01
http://purl.org/midi-ld/pattern/fa9c8eafbd36a9597a7dcea87728019c,?,http://data.doremus.org/expression/5f9f1b90-4fa2-38cd-9cbb-a45520aad817,./bach-rasmuss-sinfonie-0800/midi1/01.mid,symphony,P,Bach,bach-rasmuss-sinfonie-0800-midi1-01
http://purl.org/midi-ld/pattern/e1f1b747ba3ac4e2eefff6d4c60eacb4,?,http://data.doremus.org/expression/40c8e4cb-b596-3141-880c-c2e85ea5c8d9,./bach-rasmuss-sinfonie-0801/midi1/01.mid,symphony,P,Bach,bach-rasmuss-sinfonie-0801-midi1-01
http://purl.org/midi-ld/pattern/645da181806e3547da35ad2b71b3e2d0,Allegro,http://data.doremus.org/expression/2fc932f7-35ea-3cb9-b970-9313ca376e81,./beet-bh-conc-piano2/midi1/01.mid,concerto,O+S,Beethoven,beet-bh-conc-piano2-midi1-01
http://purl.org/midi-ld/pattern/489fa4cb38e37263530a44e42f4eee87,Adagio,http://data.doremus.org/expression/2fc932f7-35ea-3cb9-b970-9313ca376e81,./beet-bh-conc-piano2/midi1/02.mid,concerto,O+S,Beethoven,beet-bh-conc-piano2-midi1-02
http://purl.org/midi-ld/pattern/f3ced9bdaaa40dd5588596f7178c6120,Rondeau,http://data.doremus.org/expression/2fc932f7-35ea-3cb9-b970-9313ca376e81,./beet-bh-conc-piano2/midi1/03.mid,concerto,O+S,Beethoven,beet-bh-conc-piano2-midi1-03
http://purl.org/midi-ld/pattern/b6a24a0e1f276a1c3e352957f6ddf83c,?,http://data.doremus.org/expression/b9c0feed-8c3f-3bfc-8919-0f900bdc34ba,./beet-bh-conc-violin/midi1/01.mid,concerto,O+S,Beethoven,beet-bh-conc-violin-midi1-01
http://purl.org/midi-ld/pattern/cf99fafc3ca77b90f638aa79681ab4f2,?,http://data.doremus.org/expression/b9c0feed-8c3f-3bfc-8919-0f900bdc34ba,./beet-bh-conc-violin/midi1/02.mid,concerto,O+S,Beethoven,beet-bh-conc-violin-midi1-02
http://purl.org/midi-ld/pattern/c65cfdc7ed29deae0b7fc8d941343ced,?,http://data.doremus.org/expression/b9c0feed-8c3f-3bfc-8919-0f900bdc34ba,./beet-bh-conc-violin/midi1/03.mid,concerto,O+S,Beethoven,beet-bh-conc-violin-midi1-03
http://purl.org/midi-ld/pattern/d1ea599822900d30f79fc9b8e91957f9,?,http://data.doremus.org/expression/ce2be9cf-17c7-33fa-8e98-93b969795b74,./beet-bh-sym-no5/midi1/.03.mid,symphony,O,Beethoven,beet-bh-sym-no5-midi1-.03
http://purl.org/midi-ld/pattern/2be2eaf08d23beee541393da342255dd,Allegro,http://data.doremus.org/expression/ce2be9cf-17c7-33fa-8e98-93b969795b74,./beet-bh-sym-no5/midi1/01.mid,symphony,O,Beethoven,beet-bh-sym-no5-midi1-01
http://purl.org/midi-ld/pattern/d1d415a0f614f1835e74989536193a69,Andante,http://data.doremus.org/expression/ce2be9cf-17c7-33fa-8e98-93b969795b74,./beet-bh-sym-no5/midi1/02.mid,symphony,O,Beethoven,beet-bh-sym-no5-midi1-02
http://purl.org/midi-ld/pattern/7a6e0863caf80b1f932bbd8249c9be91,Scherzo,http://data.doremus.org/expression/ce2be9cf-17c7-33fa-8e98-93b969795b74,./beet-bh-sym-no5/midi1/03-04.mid,symphony,O,Beethoven,beet-bh-sym-no5-midi1-03-04
http://purl.org/midi-ld/pattern/eeca69c43ace6de3183842570f9718b1,Allegro,http://data.doremus.org/expression/7fa08715-a9b4-3370-83c7-8998633eca12,./haydn-bh-sym-s-001/midi1/01.mid,symphony,O,Haydn,haydn-bh-sym-s-001-midi1-01
http://purl.org/midi-ld/pattern/ce0961ee165f268d15fdece535ce0a48,Andante,http://data.doremus.org/expression/7fa08715-a9b4-3370-83c7-8998633eca12,./haydn-bh-sym-s-001/midi1/02.mid,symphony,O,Haydn,haydn-bh-sym-s-001-midi1-02
http://purl.org/midi-ld/pattern/2c5b5f9c4985077c0bb008420f661cb0,Allegro,http://data.doremus.org/expression/7fa08715-a9b4-3370-83c7-8998633eca12,./haydn-bh-sym-s-001/midi1/03.mid,symphony,O,Haydn,haydn-bh-sym-s-001-midi1-03
http://purl.org/midi-ld/pattern/6cce1475e9f3c351723631eb9f529419,Allegro,http://data.doremus.org/expression/81df0d0f-f287-37bc-a5a2-177cad55734f,./haydn-eulen-quart-op54n2/midi1/01.mid,symphony,O,Haydn,haydn-eulen-quart-op54n2-midi1-01
http://purl.org/midi-ld/pattern/d4d35797f1471f8bd60114ea1f9e3374,Adagio,http://data.doremus.org/expression/81df0d0f-f287-37bc-a5a2-177cad55734f,./haydn-eulen-quart-op54n2/midi1/02.mid,symphony,O,Haydn,haydn-eulen-quart-op54n2-midi1-02
http://purl.org/midi-ld/pattern/397ab98d129ede2455d169e1a46409d1,Minuetto,http://data.doremus.org/expression/81df0d0f-f287-37bc-a5a2-177cad55734f,./haydn-eulen-quart-op54n2/midi1/03.mid,symphony,O,Haydn,haydn-eulen-quart-op54n2-midi1-03
http://purl.org/midi-ld/pattern/6cd992ad71467c2db4eb407e30fdad3a,Finale,http://data.doremus.org/expression/81df0d0f-f287-37bc-a5a2-177cad55734f,./haydn-eulen-quart-op54n2/midi1/04.mid,symphony,O,Haydn,haydn-eulen-quart-op54n2-midi1-04
