midi,mvt,doremus,filename,genre,instrument,composer,id
http://purl.org/midi-ld/pattern/8744dd7791f35ffa85adb30d167d41a6,Allegro,http://data.doremus.org/expression/30aca7f5-6d18-3468-8ade-3ddbf3dc11aa,./haydn-eulen-sym-s-099/midi1/01.mid,symphony,O,Haydn,haydn-eulen-sym-s-099-midi1-01
http://purl.org/midi-ld/pattern/df6b4c93b68058f3083860b87551743d,Adagio,http://data.doremus.org/expression/30aca7f5-6d18-3468-8ade-3ddbf3dc11aa,./haydn-eulen-sym-s-099/midi1/02.mid,symphony,O,Haydn,haydn-eulen-sym-s-099-midi1-02
http://purl.org/midi-ld/pattern/485c8ef24c2bb639e34b69eeabec13b1,Minuetto,http://data.doremus.org/expression/30aca7f5-6d18-3468-8ade-3ddbf3dc11aa,./haydn-eulen-sym-s-099/midi1/03.mid,symphony,O,Haydn,haydn-eulen-sym-s-099-midi1-03
http://purl.org/midi-ld/pattern/baadb862198148f65950713dcf6bc57c,Finale,http://data.doremus.org/expression/30aca7f5-6d18-3468-8ade-3ddbf3dc11aa,./haydn-eulen-sym-s-099/midi1/04.mid,symphony,O,Haydn,haydn-eulen-sym-s-099-midi1-04
http://purl.org/midi-ld/pattern/d79854215466b022f45856eff6a467ce,Allegro,http://data.doremus.org/expression/ddae0854-5bb4-381b-91f1-d73f4b7022eb,./haydn-eulen-sym-s-100/midi1/01.mid,symphony,O,Haydn,haydn-eulen-sym-s-100-midi1-01
http://purl.org/midi-ld/pattern/45e6edb082d209b00a4ebefe810e3f82,Allegro,http://data.doremus.org/expression/ddae0854-5bb4-381b-91f1-d73f4b7022eb,./haydn-eulen-sym-s-100/midi1/02.mid,symphony,O,Haydn,haydn-eulen-sym-s-100-midi1-02
http://purl.org/midi-ld/pattern/7ccfa70f9fc1b941466d8c713acab246,Menuet,http://data.doremus.org/expression/ddae0854-5bb4-381b-91f1-d73f4b7022eb,./haydn-eulen-sym-s-100/midi1/03.mid,symphony,O,Haydn,haydn-eulen-sym-s-100-midi1-03
http://purl.org/midi-ld/pattern/879854dfbba03a170d12d47e3fd24d57,Allegro,http://data.doremus.org/expression/ddae0854-5bb4-381b-91f1-d73f4b7022eb,./haydn-eulen-sym-s-100/midi1/04.mid,symphony,O,Haydn,haydn-eulen-sym-s-100-midi1-04
http://purl.org/midi-ld/pattern/91d1edb146053ccab59a981789c6388e,Allegro,http://data.doremus.org/expression/aa66bb9c-5858-3533-b3e9-b40c7053914e,./haydn-eulen-sym-s-101/midi1/01.mid,symphony,O,Haydn,haydn-eulen-sym-s-101-midi1-01
http://purl.org/midi-ld/pattern/ce059aff57715bd7331a9e4061002955,Andante,http://data.doremus.org/expression/aa66bb9c-5858-3533-b3e9-b40c7053914e,./haydn-eulen-sym-s-101/midi1/02.mid,symphony,O,Haydn,haydn-eulen-sym-s-101-midi1-02
http://purl.org/midi-ld/pattern/c2909155e705e1492ab6df85356e31b8,Minuetto,http://data.doremus.org/expression/aa66bb9c-5858-3533-b3e9-b40c7053914e,./haydn-eulen-sym-s-101/midi1/03.mid,symphony,O,Haydn,haydn-eulen-sym-s-101-midi1-03
http://purl.org/midi-ld/pattern/66fcbbbf37f7dc5c319b03f995a08e82,Allegro,http://data.doremus.org/expression/aa66bb9c-5858-3533-b3e9-b40c7053914e,./haydn-eulen-sym-s-101/midi1/04.mid,symphony,O,Haydn,haydn-eulen-sym-s-101-midi1-04
http://purl.org/midi-ld/pattern/c86bff6836dc685ce471cb69b1b83aa5,Allegro,http://data.doremus.org/expression/23be4d15-f9e4-3b55-80c4-43d88aea33c7,./haydn-eulen-sym-s-102/midi1/01.mid,symphony,O,Haydn,haydn-eulen-sym-s-102-midi1-01
http://purl.org/midi-ld/pattern/f25d727a77079bd79add81f564822c82,Adagio,http://data.doremus.org/expression/23be4d15-f9e4-3b55-80c4-43d88aea33c7,./haydn-eulen-sym-s-102/midi1/02.mid,symphony,O,Haydn,haydn-eulen-sym-s-102-midi1-02
http://purl.org/midi-ld/pattern/9179bc01376c1a77a55f544d3dae2125,Minuetto,http://data.doremus.org/expression/23be4d15-f9e4-3b55-80c4-43d88aea33c7,./haydn-eulen-sym-s-102/midi1/03.mid,symphony,O,Haydn,haydn-eulen-sym-s-102-midi1-03
http://purl.org/midi-ld/pattern/fd36b653fff6186565c841ce9155c561,Allegro,http://data.doremus.org/expression/23be4d15-f9e4-3b55-80c4-43d88aea33c7,./haydn-eulen-sym-s-102/midi1/04.mid,symphony,O,Haydn,haydn-eulen-sym-s-102-midi1-04
http://purl.org/midi-ld/pattern/b030aec6317820f786c5d2a5545ec29d,Allegro,http://data.doremus.org/expression/27874330-bd86-3099-9640-a41bc9596198,./haydn-eulen-sym-s-103/midi1/01.mid,symphony,O,Haydn,haydn-eulen-sym-s-103-midi1-01
http://purl.org/midi-ld/pattern/6209f773629206288f76ffb358a97bf3,Andante,http://data.doremus.org/expression/27874330-bd86-3099-9640-a41bc9596198,./haydn-eulen-sym-s-103/midi1/02.mid,symphony,O,Haydn,haydn-eulen-sym-s-103-midi1-02
http://purl.org/midi-ld/pattern/4fd5f273467e53d7ce0f44f1a2b3cf60,Minuetto,http://data.doremus.org/expression/27874330-bd86-3099-9640-a41bc9596198,./haydn-eulen-sym-s-103/midi1/03.mid,symphony,O,Haydn,haydn-eulen-sym-s-103-midi1-03
http://purl.org/midi-ld/pattern/9d983a4e36448194f994b3d193f04a01,Finale,http://data.doremus.org/expression/27874330-bd86-3099-9640-a41bc9596198,./haydn-eulen-sym-s-103/midi1/04.mid,symphony,O,Haydn,haydn-eulen-sym-s-103-midi1-04
http://purl.org/midi-ld/pattern/098e08a91f5c69d72345bb4f3860dcbb,Allegro,http://data.doremus.org/expression/c97d4dd0-f16c-3353-b34e-718c886f5f02,./haydn-eulen-sym-s-104/midi1/01.mid,symphony,O,Haydn,haydn-eulen-sym-s-104-midi1-01
http://purl.org/midi-ld/pattern/8bdd2b4bc228e0a52be51c1b07da73a2,Andante,http://data.doremus.org/expression/c97d4dd0-f16c-3353-b34e-718c886f5f02,./haydn-eulen-sym-s-104/midi1/02.mid,symphony,O,Haydn,haydn-eulen-sym-s-104-midi1-02
http://purl.org/midi-ld/pattern/6ba864d0ed3b9fce79afda906fedadd0,Minuetto,http://data.doremus.org/expression/c97d4dd0-f16c-3353-b34e-718c886f5f02,./haydn-eulen-sym-s-104/midi1/03.mid,symphony,O,Haydn,haydn-eulen-sym-s-104-midi1-03
http://purl.org/midi-ld/pattern/3fe711aeadd11e955c91a1df207e1b40,Spiritoso,http://data.doremus.org/expression/c97d4dd0-f16c-3353-b34e-718c886f5f02,./haydn-eulen-sym-s-104/midi1/04.mid,symphony,O,Haydn,haydn-eulen-sym-s-104-midi1-04
http://purl.org/midi-ld/pattern/4cc100e69fe2c205c6b0592d2e4c3ae9,Allegro,http://data.doremus.org/expression/625839dd-69f5-3662-bf67-683a6e0a6e28,./mozart-bh-conc-k450/midi1/01.mid,concerto,O+S,Mozart,mozart-bh-conc-k450-midi1-01
http://purl.org/midi-ld/pattern/6e3819833d4be04428e0c3967aef78d5,Andante,http://data.doremus.org/expression/625839dd-69f5-3662-bf67-683a6e0a6e28,./mozart-bh-conc-k450/midi1/02.mid,concerto,O+S,Mozart,mozart-bh-conc-k450-midi1-02
http://purl.org/midi-ld/pattern/35e93a6a84ba7ff02bb086c38bdd02a5,Allegro,http://data.doremus.org/expression/625839dd-69f5-3662-bf67-683a6e0a6e28,./mozart-bh-conc-k450/midi1/03.mid,concerto,O+S,Mozart,mozart-bh-conc-k450-midi1-03
http://purl.org/midi-ld/pattern/b405c5c247a8f396a0460888fa3a6a44,Allegro,http://data.doremus.org/expression/0d2750de-7dc1-3acf-9114-67987634752e,./mozart-bh-conc-k453/midi1/01.mid,concerto,O+S,Mozart,mozart-bh-conc-k453-midi1-01
http://purl.org/midi-ld/pattern/baa86d8e15ee0b6421499d187722aa0c,Andante,http://data.doremus.org/expression/0d2750de-7dc1-3acf-9114-67987634752e,./mozart-bh-conc-k453/midi1/02.mid,concerto,O+S,Mozart,mozart-bh-conc-k453-midi1-02
http://purl.org/midi-ld/pattern/631154ab86fa5b6ae1e3510db40a2fb6,Allegro,http://data.doremus.org/expression/0d2750de-7dc1-3acf-9114-67987634752e,./mozart-bh-conc-k453/midi1/03.mid,concerto,O+S,Mozart,mozart-bh-conc-k453-midi1-03
http://purl.org/midi-ld/pattern/e2dbe3eec1a6f1122bc4b8e5e53bed60,Allegro,http://data.doremus.org/expression/1788400c-f40c-3740-a54c-50160fd147a5,./mozart-bh-conc-k459/midi1/01.mid,concerto,O+S,Mozart,mozart-bh-conc-k459-midi1-01
http://purl.org/midi-ld/pattern/43ad3d5b9357562ff8bb825a1443c92d,Allegro,http://data.doremus.org/expression/1788400c-f40c-3740-a54c-50160fd147a5,./mozart-bh-conc-k459/midi1/02.mid,concerto,O+S,Mozart,mozart-bh-conc-k459-midi1-02
http://purl.org/midi-ld/pattern/dbb15367a74eafdba775ec3db62ce9a6,Allegro,http://data.doremus.org/expression/1788400c-f40c-3740-a54c-50160fd147a5,./mozart-bh-conc-k459/midi1/03.mid,concerto,O+S,Mozart,mozart-bh-conc-k459-midi1-03
http://purl.org/midi-ld/pattern/50be6b4306a8685f97032667c88bca31,Allegro,http://data.doremus.org/expression/7cbde500-00cc-3233-be70-34bb63c2e2eb,./mozart-bh-conc-k466/midi1/01.mid,concerto,O+S,Mozart,mozart-bh-conc-k466-midi1-01
http://purl.org/midi-ld/pattern/da590dd96bc74496dfc6b56e2e0d4961,Romanze,http://data.doremus.org/expression/7cbde500-00cc-3233-be70-34bb63c2e2eb,./mozart-bh-conc-k466/midi1/02.mid,concerto,O+S,Mozart,mozart-bh-conc-k466-midi1-02
http://purl.org/midi-ld/pattern/220804009c0e403f7f184d6209957de5,Rondeau,http://data.doremus.org/expression/7cbde500-00cc-3233-be70-34bb63c2e2eb,./mozart-bh-conc-k466/midi1/03.mid,concerto,O+S,Mozart,mozart-bh-conc-k466-midi1-03
http://purl.org/midi-ld/pattern/eb95782e34464e941daf343c9ac22bad,Adagio,http://data.doremus.org/expression/8da713db-2735-34df-9689-49ce83cb9b3b,./mozart-bh-conc-k622/midi1/02.mid,concerto,O+S,Mozart,mozart-bh-conc-k622-midi1-02
http://purl.org/midi-ld/pattern/24de38e37da87d87abac5748cd83e808,Rondeau,http://data.doremus.org/expression/8da713db-2735-34df-9689-49ce83cb9b3b,./mozart-bh-conc-k622/midi1/03.mid,concerto,O+S,Mozart,mozart-bh-conc-k622-midi1-03
http://purl.org/midi-ld/pattern/3de3fa299ffcd2ebf2726ac61d5661ac,Allegro,http://data.doremus.org/expression/8da713db-2735-34df-9689-49ce83cb9b3b,./mozart-bh-conc-k622/midi1/01.mid,concerto,O+S,Mozart,mozart-bh-conc-k622-midi1-01
http://purl.org/midi-ld/pattern/dc0f0a4ac485501cca4a18f8ea26cd8d,Allegro,http://data.doremus.org/expression/5de5a77c-d1b0-33d1-aa14-4892120ab228,./mozart-bh-duos-k423/midi1/01.mid,duo,I,Mozart,mozart-bh-duos-k423-midi1-01
http://purl.org/midi-ld/pattern/7427334a1282dce5a4aa5e1f8caad4d0,Adagio,http://data.doremus.org/expression/5de5a77c-d1b0-33d1-aa14-4892120ab228,./mozart-bh-duos-k423/midi1/02.mid,duo,I,Mozart,mozart-bh-duos-k423-midi1-02
http://purl.org/midi-ld/pattern/4f39727556ec3c424f27c5a4a33ebd6d,Rondeau,http://data.doremus.org/expression/5de5a77c-d1b0-33d1-aa14-4892120ab228,./mozart-bh-duos-k423/midi1/03.mid,duo,I,Mozart,mozart-bh-duos-k423-midi1-03
http://purl.org/midi-ld/pattern/e565f5176c430308c8bea0595aef9816,Allegro,http://data.doremus.org/expression/e4e2b264-b07f-3c38-ba51-29152db008f7,./mozart-bh-duos-k424/midi1/01.mid,duo,I,Mozart,mozart-bh-duos-k424-midi1-01
http://purl.org/midi-ld/pattern/e714838f5797dc518d7a1e79f26e3604,Andante,http://data.doremus.org/expression/e4e2b264-b07f-3c38-ba51-29152db008f7,./mozart-bh-duos-k424/midi1/02.mid,duo,I,Mozart,mozart-bh-duos-k424-midi1-02
http://purl.org/midi-ld/pattern/5cc5e60e1652970becbe7f5ed16e9585,Andante,http://data.doremus.org/expression/e4e2b264-b07f-3c38-ba51-29152db008f7,./mozart-bh-duos-k424/midi1/03.mid,duo,I,Mozart,mozart-bh-duos-k424-midi1-03
http://purl.org/midi-ld/pattern/ebebe91355f4e590408482e7cf572c3e,Andante,http://data.doremus.org/expression/d7bc49e6-d3c4-3508-96b2-c83f02961c79,./mozart-bh-duos-k487/midi1/01.mid,duo,I,Mozart,mozart-bh-duos-k487-midi1-01
http://purl.org/midi-ld/pattern/09940d7c0d0e2fd21ef1161a1f11f9eb,Allegro,http://data.doremus.org/expression/d7bc49e6-d3c4-3508-96b2-c83f02961c79,./mozart-bh-duos-k487/midi1/02.mid,duo,I,Mozart,mozart-bh-duos-k487-midi1-02
http://purl.org/midi-ld/pattern/13deb502f5475b33808be78ab581d1b6,Minuetto,http://data.doremus.org/expression/d7bc49e6-d3c4-3508-96b2-c83f02961c79,./mozart-bh-duos-k487/midi1/03.mid,duo,I,Mozart,mozart-bh-duos-k487-midi1-03
http://purl.org/midi-ld/pattern/d8e45ef32d42bcf032443a6ab2ecb64c,Adagio,http://data.doremus.org/expression/25d53763-99f4-38f1-884f-325c0a8269fd,./mozart-bh-qrtets-k080/midi1/01.mid,quartet,I,Mozart,mozart-bh-qrtets-k080-midi1-01
http://purl.org/midi-ld/pattern/55455cf596eaec16be14f98455200c18,Allegro,http://data.doremus.org/expression/25d53763-99f4-38f1-884f-325c0a8269fd,./mozart-bh-qrtets-k080/midi1/02.mid,quartet,I,Mozart,mozart-bh-qrtets-k080-midi1-02
http://purl.org/midi-ld/pattern/58aca2a6f6560db298a7344d05ba07e4,Minuetto,http://data.doremus.org/expression/25d53763-99f4-38f1-884f-325c0a8269fd,./mozart-bh-qrtets-k080/midi1/03.mid,quartet,I,Mozart,mozart-bh-qrtets-k080-midi1-03
http://purl.org/midi-ld/pattern/d9922b2fed6464a1d3f2eae9ba5e7a4d,Rondeau,http://data.doremus.org/expression/25d53763-99f4-38f1-884f-325c0a8269fd,./mozart-bh-qrtets-k080/midi1/04.mid,quartet,I,Mozart,mozart-bh-qrtets-k080-midi1-04
http://purl.org/midi-ld/pattern/7a1209683b7cf407cb908708995c9771,Allegro,http://data.doremus.org/expression/094e3dd1-a739-338d-a08f-defe07267a8d,./mozart-bh-qrtets-k155/midi1/01.mid,quartet,I,Mozart,mozart-bh-qrtets-k155-midi1-01
http://purl.org/midi-ld/pattern/64dccb25d70d4db88283a0b5b826c268,Andante,http://data.doremus.org/expression/094e3dd1-a739-338d-a08f-defe07267a8d,./mozart-bh-qrtets-k155/midi1/02.mid,quartet,I,Mozart,mozart-bh-qrtets-k155-midi1-02
http://purl.org/midi-ld/pattern/2fed164f7b0249187bea601992e88e31,Allegro,http://data.doremus.org/expression/094e3dd1-a739-338d-a08f-defe07267a8d,./mozart-bh-qrtets-k155/midi1/03.mid,quartet,I,Mozart,mozart-bh-qrtets-k155-midi1-03
http://purl.org/midi-ld/pattern/ad2c38695b86294fe14dea43f1919d8f,Allegro,http://data.doremus.org/expression/fd0da1c2-1fb6-3cdd-a41a-b67bbf7f75f4,./mozart-bh-qrtets-k156/midi1/01.mid,quartet,I,Mozart,mozart-bh-qrtets-k156-midi1-01
http://purl.org/midi-ld/pattern/11583e08f619d93baa4353f73c690d82,Adagio,http://data.doremus.org/expression/fd0da1c2-1fb6-3cdd-a41a-b67bbf7f75f4,./mozart-bh-qrtets-k156/midi1/02.mid,quartet,I,Mozart,mozart-bh-qrtets-k156-midi1-02
http://purl.org/midi-ld/pattern/a848f25a5faa7d685b1c521e52ccaa63,Minuetto,http://data.doremus.org/expression/fd0da1c2-1fb6-3cdd-a41a-b67bbf7f75f4,./mozart-bh-qrtets-k156/midi1/03.mid,quartet,I,Mozart,mozart-bh-qrtets-k156-midi1-03
http://purl.org/midi-ld/pattern/a70ee889a2210dbf17583a5c1aef6ba7,?,http://data.doremus.org/expression/dc3e632a-216a-3571-bfd7-65b30ace2a4c,./mozart-bh-qrtets-k157/midi1/01.mid,quartet,I,Mozart,mozart-bh-qrtets-k157-midi1-01
http://purl.org/midi-ld/pattern/6dcb397b0bfaa0ecc6e88b8acc66e362,Andante,http://data.doremus.org/expression/dc3e632a-216a-3571-bfd7-65b30ace2a4c,./mozart-bh-qrtets-k157/midi1/02.mid,quartet,I,Mozart,mozart-bh-qrtets-k157-midi1-02
http://purl.org/midi-ld/pattern/52a06c1ec002ae46061fac5b68426933,Allegro,http://data.doremus.org/expression/dc3e632a-216a-3571-bfd7-65b30ace2a4c,./mozart-bh-qrtets-k157/midi1/03.mid,quartet,I,Mozart,mozart-bh-qrtets-k157-midi1-03
http://purl.org/midi-ld/pattern/5e3fab41e3f91613984292709f4d13be,Allegro,http://data.doremus.org/expression/1d80ef33-e2b4-38ea-90bc-354b81e5f4ec,./mozart-bh-qrtets-k158/midi1/01.mid,quartet,I,Mozart,mozart-bh-qrtets-k158-midi1-01
http://purl.org/midi-ld/pattern/3e91e67262aa5de5fe31f1c61bbc1dbb,Allegro,http://data.doremus.org/expression/1d80ef33-e2b4-38ea-90bc-354b81e5f4ec,./mozart-bh-qrtets-k158/midi1/02.mid,quartet,I,Mozart,mozart-bh-qrtets-k158-midi1-02
http://purl.org/midi-ld/pattern/3c50ce9970ee3e3641bcbced3b6c4411,Minuetto,http://data.doremus.org/expression/1d80ef33-e2b4-38ea-90bc-354b81e5f4ec,./mozart-bh-qrtets-k158/midi1/03.mid,quartet,I,Mozart,mozart-bh-qrtets-k158-midi1-03
http://purl.org/midi-ld/pattern/20098b49f3ff880fa2fb0ba7182cf497,Andante,http://data.doremus.org/expression/a03d436d-4d99-3200-bed5-1c8608a083fa,./mozart-bh-qrtets-k159/midi1/01.mid,quartet,I,Mozart,mozart-bh-qrtets-k159-midi1-01
http://purl.org/midi-ld/pattern/fb3245632fff27e27b1f616e14531e8e,Allegro,http://data.doremus.org/expression/a03d436d-4d99-3200-bed5-1c8608a083fa,./mozart-bh-qrtets-k159/midi1/02.mid,quartet,I,Mozart,mozart-bh-qrtets-k159-midi1-02
http://purl.org/midi-ld/pattern/548a042649762ecee0fb4a4e7994b5be,Rondeau,http://data.doremus.org/expression/a03d436d-4d99-3200-bed5-1c8608a083fa,./mozart-bh-qrtets-k159/midi1/03.mid,quartet,I,Mozart,mozart-bh-qrtets-k159-midi1-03
http://purl.org/midi-ld/pattern/1ae5f756c70127afe6869bc823e9ba11,Allegro,http://data.doremus.org/expression/a1271f06-ebaf-369a-8f0a-d42fb0433df4,./mozart-bh-qrtets-k160/midi1/01.mid,quartet,I,Mozart,mozart-bh-qrtets-k160-midi1-01
http://purl.org/midi-ld/pattern/ff7da4a4db2d1b425af1f6f133f1070d,Adagio,http://data.doremus.org/expression/a1271f06-ebaf-369a-8f0a-d42fb0433df4,./mozart-bh-qrtets-k160/midi1/02.mid,quartet,I,Mozart,mozart-bh-qrtets-k160-midi1-02
http://purl.org/midi-ld/pattern/36e9b4f0b16d7693728b15d7a89f7a22,Allegro,http://data.doremus.org/expression/a1271f06-ebaf-369a-8f0a-d42fb0433df4,./mozart-bh-qrtets-k160/midi1/03.mid,quartet,I,Mozart,mozart-bh-qrtets-k160-midi1-03
http://purl.org/midi-ld/pattern/ab717be4ac0ae14415ebfcec5fb46507,Allegro,http://data.doremus.org/expression/fd6230d4-1713-3ae5-99c2-871d1b118599,./mozart-bh-sym-k385/midi1/01.mid,symphony,O,Mozart,mozart-bh-sym-k385-midi1-01
http://purl.org/midi-ld/pattern/4ae10f4c91312f95b9e85296508c4f57,Andante,http://data.doremus.org/expression/fd6230d4-1713-3ae5-99c2-871d1b118599,./mozart-bh-sym-k385/midi1/02.mid,symphony,O,Mozart,mozart-bh-sym-k385-midi1-02
http://purl.org/midi-ld/pattern/389a49bd0188034b26ea7a4cdde8fbab,Minuetto,http://data.doremus.org/expression/fd6230d4-1713-3ae5-99c2-871d1b118599,./mozart-bh-sym-k385/midi1/03.mid,symphony,O,Mozart,mozart-bh-sym-k385-midi1-03
http://purl.org/midi-ld/pattern/f34b735b443b927f878c6a1eb24d8d01,Allegro,http://data.doremus.org/expression/fd6230d4-1713-3ae5-99c2-871d1b118599,./mozart-bh-sym-k385/midi1/04.mid,symphony,O,Mozart,mozart-bh-sym-k385-midi1-04
http://purl.org/midi-ld/pattern/a761834652c5ed9174d13564c0232fef,Allegro,http://data.doremus.org/expression/9a84e2e3-6ac3-3620-95bc-77b399bb837e,./mozart-bh-sym-k504/midi1/01.mid,symphony,O,Mozart,mozart-bh-sym-k504-midi1-01
http://purl.org/midi-ld/pattern/9733c737ea87e50ab52ed7dc41ab3c60,Andante,http://data.doremus.org/expression/9a84e2e3-6ac3-3620-95bc-77b399bb837e,./mozart-bh-sym-k504/midi1/02.mid,symphony,O,Mozart,mozart-bh-sym-k504-midi1-02
http://purl.org/midi-ld/pattern/32d2f232f040475c2029c12bf1d872ec,Allegro,http://data.doremus.org/expression/9a84e2e3-6ac3-3620-95bc-77b399bb837e,./mozart-bh-sym-k504/midi1/03.mid,symphony,O,Mozart,mozart-bh-sym-k504-midi1-03
http://purl.org/midi-ld/pattern/2bedf0a2ff1226153328b2f80243b09e,Allegro,http://data.doremus.org/expression/6c52936c-9ec7-3e9c-be1c-ca56f9e2a2bb,./mozart-bh-sym-k543/midi1/01.mid,symphony,O,Mozart,mozart-bh-sym-k543-midi1-01
http://purl.org/midi-ld/pattern/3f111622432843eb2a8b34c3128665ce,Andante,http://data.doremus.org/expression/6c52936c-9ec7-3e9c-be1c-ca56f9e2a2bb,./mozart-bh-sym-k543/midi1/02.mid,symphony,O,Mozart,mozart-bh-sym-k543-midi1-02
http://purl.org/midi-ld/pattern/c6b309371c979ced220747ce1cb74263,Minuetto,http://data.doremus.org/expression/6c52936c-9ec7-3e9c-be1c-ca56f9e2a2bb,./mozart-bh-sym-k543/midi1/03.mid,symphony,O,Mozart,mozart-bh-sym-k543-midi1-03
http://purl.org/midi-ld/pattern/25e8b9bb18dab34598da7c92d3c6d853,Finale,http://data.doremus.org/expression/6c52936c-9ec7-3e9c-be1c-ca56f9e2a2bb,./mozart-bh-sym-k543/midi1/04.mid,symphony,O,Mozart,mozart-bh-sym-k543-midi1-04
http://purl.org/midi-ld/pattern/180f738394b7353ea9385dd75ccb02ea,Allegro,http://data.doremus.org/expression/edcdbd96-40e1-3f13-9365-462bba6d5027,./mozart-bh-sym-k550/midi1/01.mid,symphony,O,Mozart,mozart-bh-sym-k550-midi1-01
http://purl.org/midi-ld/pattern/87ae002693873fa4abeaf1763a119fd1,Andante,http://data.doremus.org/expression/edcdbd96-40e1-3f13-9365-462bba6d5027,./mozart-bh-sym-k550/midi1/02.mid,symphony,O,Mozart,mozart-bh-sym-k550-midi1-02
http://purl.org/midi-ld/pattern/bd7ad0a9830ea7a681a7b0768afdd6b6,Minuetto,http://data.doremus.org/expression/edcdbd96-40e1-3f13-9365-462bba6d5027,./mozart-bh-sym-k550/midi1/03.mid,symphony,O,Mozart,mozart-bh-sym-k550-midi1-03
http://purl.org/midi-ld/pattern/02baef9e322c90a134f0ff1b92e1b0d5,Allegro,http://data.doremus.org/expression/edcdbd96-40e1-3f13-9365-462bba6d5027,./mozart-bh-sym-k550/midi1/04.mid,symphony,O,Mozart,mozart-bh-sym-k550-midi1-04
http://purl.org/midi-ld/pattern/7202f602900f3f8fdb89219e1a57237a,Allegro,http://data.doremus.org/expression/8ea1fb3b-01a5-3af8-a049-1ee794bc5f41,./mozart-bh-sym-k551/midi1/01.mid,symphony,O,Mozart,mozart-bh-sym-k551-midi1-01
http://purl.org/midi-ld/pattern/12cb7a4111f7f91d32715ce324f512d0,Andante,http://data.doremus.org/expression/8ea1fb3b-01a5-3af8-a049-1ee794bc5f41,./mozart-bh-sym-k551/midi1/02.mid,symphony,O,Mozart,mozart-bh-sym-k551-midi1-02
http://purl.org/midi-ld/pattern/5d63e71f4a021d99fe55bad18e442745,Minuetto,http://data.doremus.org/expression/8ea1fb3b-01a5-3af8-a049-1ee794bc5f41,./mozart-bh-sym-k551/midi1/03.mid,symphony,O,Mozart,mozart-bh-sym-k551-midi1-03
http://purl.org/midi-ld/pattern/984d7e6eb835e61a70b938dd749ede2e,Allegro,http://data.doremus.org/expression/8ea1fb3b-01a5-3af8-a049-1ee794bc5f41,./mozart-bh-sym-k551/midi1/04.mid,symphony,O,Mozart,mozart-bh-sym-k551-midi1-04
