id,filename
Jazz_-_Bop-Miles_Davis_-_Doxy,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Jazz - Bop/Miles Davis - Doxy.mid"
Jazz_-_Bop-Miles_Davis_-_Half_Nelson,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Jazz - Bop/Miles Davis - Half Nelson.mid"
Jazz_-_Bop-Miles_Davis_-_Well_You_Neednt,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Jazz - Bop/Miles Davis - Well You Neednt.mid"
Jazz_-_Bop-Thelonious_Monk_-_Evidence,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Jazz - Bop/Thelonious Monk - Evidence.mid"
Jazz_-_Bop-Thelonious_Monk_-_In_Walked_Bud,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Jazz - Bop/Thelonious Monk - In Walked Bud.mid"
Jazz_-_Bop-Thelonious_Monk_-_Straight_No_Chaser,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Jazz - Bop/Thelonious Monk - Straight No Chaser.mid"
Jazz_-_Bop-Wes_Montgomery_-_Four_On_Six,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Jazz - Bop/Wes Montgomery - Four On Six.mid"
Jazz_-_Swing-Ben_Webster_-_Bye_Bye_Blackbird,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Jazz - Swing/Ben Webster - Bye Bye Blackbird.mid"
Jazz_-_Swing-Benny_Goodman_-_Sing_Sing_Sing,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Jazz - Swing/Benny Goodman - Sing Sing Sing.mid"
Jazz_-_Swing-Billie_Holiday_-_Darn_That_Dream,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Jazz - Swing/Billie Holiday - Darn That Dream.mid"
Jazz_-_Swing-Billie_Holiday_-_Do_Nothing_til_You_Hear_From_Me,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Jazz - Swing/Billie Holiday - Do Nothing til You Hear From Me.mid"
Jazz_-_Swing-Billie_Holiday_-_It_Had_To_Be_You,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Jazz - Swing/Billie Holiday - It Had To Be You.mid"
Jazz_-_Swing-Billie_Holiday_-_Prelude_To_A_Kiss,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Jazz - Swing/Billie Holiday - Prelude To A Kiss.mid"
Jazz_-_Swing-Billie_Holiday_-_Sophisticated_Lady,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Jazz - Swing/Billie Holiday - Sophisticated Lady.mid"
Jazz_-_Swing-Chick_Webb_-_Dont_be_That_Way,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Jazz - Swing/Chick Webb - Dont be That Way.mid"
Jazz_-_Swing-Count_Basie_-_April_In_Paris,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Jazz - Swing/Count Basie - April In Paris.mid"
Jazz_-_Swing-Count_Basie_-_Autumn_Leaves,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Jazz - Swing/Count Basie - Autumn Leaves.mid"
Jazz_-_Swing-Count_Basie_-_Corner_Pocket,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Jazz - Swing/Count Basie - Corner Pocket.mid"
Jazz_-_Swing-Count_Basie_-_Freckle_Face,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Jazz - Swing/Count Basie - Freckle Face.mid"
Jazz_-_Swing-Duke_Ellington_-_Cottontail,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Jazz - Swing/Duke Ellington - Cottontail.mid"
Jazz_-_Swing-Duke_Ellington_-_Don't_Get_Around_Much_Anymore,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Jazz - Swing/Duke Ellington - Don't Get Around Much Anymore.mid"
Jazz_-_Swing-Duke_Ellington_-_Perdido,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Jazz - Swing/Duke Ellington - Perdido.mid"
Jazz_-_Swing-Duke_Ellington_-_Stompin_At_The_Savoy,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Jazz - Swing/Duke Ellington - Stompin At The Savoy.mid"
Jazz_-_Swing-Duke_Ellington_-_Take_the_A_Train,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Jazz - Swing/Duke Ellington - Take the A Train.mid"
Jazz_-_Swing-Ella_Fitzgerald_-_A_Foggy_Day,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Jazz - Swing/Ella Fitzgerald - A Foggy Day.mid"
Jazz_-_Swing-Ella_Fitzgerald_-_Don't_Be_That_Way,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Jazz - Swing/Ella Fitzgerald - Don't Be That Way.mid"
Jazz_-_Swing-Ella_Fitzgerald_-_Satin_Doll,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Jazz - Swing/Ella Fitzgerald - Satin Doll.mid"
Jazz_-_Swing-Louis_Armstrong_-_I've_Got_the_World_on_a_String,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Jazz - Swing/Louis Armstrong - I've Got the World on a String.mid"
Jazz_-_Swing-Sarah_Vaughn_-_If_I_Were_A_Bell,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Jazz - Swing/Sarah Vaughn - If I Were A Bell.mid"
Jazz_-_Swing-The_Dorsey_Brothers_-_St._Louis_Blues,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Jazz - Swing/The Dorsey Brothers - St. Louis Blues.mid"
Rap_-_Hardcore_Rap-Bone_Thugs_N_Harmony_-_Look_Into_My_Eyes,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Rap - Hardcore Rap/Bone Thugs N Harmony - Look Into My Eyes.mid"
Rap_-_Hardcore_Rap-Coolio_-_Gangstas_Paradise,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Rap - Hardcore Rap/Coolio - Gangstas Paradise.mid"
Rap_-_Hardcore_Rap-DMX_-_Party_Up,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Rap - Hardcore Rap/DMX - Party Up.mid"
Rap_-_Hardcore_Rap-DMX_-_Ruff_Ryders_Anthem,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Rap - Hardcore Rap/DMX - Ruff Ryders Anthem.mid"
Rap_-_Hardcore_Rap-Dr_Dre_-_Forgot_About_Dre,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Rap - Hardcore Rap/Dr Dre - Forgot About Dre.mid"
Rap_-_Hardcore_Rap-Dr_Dre_-_Keep_Their_Heads_Ringing,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Rap - Hardcore Rap/Dr Dre - Keep Their Heads Ringing.mid"
Rap_-_Hardcore_Rap-Dr_Dre_-_Still_Dreaming,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Rap - Hardcore Rap/Dr Dre - Still Dreaming.mid"
Rap_-_Hardcore_Rap-Eminem_-_Bad_Meets_Evil,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Rap - Hardcore Rap/Eminem - Bad Meets Evil.mid"
Rap_-_Hardcore_Rap-Eminem_-_Guilty_Conscience,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Rap - Hardcore Rap/Eminem - Guilty Conscience.mid"
Rap_-_Hardcore_Rap-Eminem_-_The_Real_Slim_Shady,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Rap - Hardcore Rap/Eminem - The Real Slim Shady.mid"
Rap_-_Hardcore_Rap-Freak_Nasty_-_Da_Dip,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Rap - Hardcore Rap/Freak Nasty - Da Dip.mid"
Rap_-_Hardcore_Rap-Ice_Cube_-_Ghetto_Vet,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Rap - Hardcore Rap/Ice Cube - Ghetto Vet.mid"
Rap_-_Hardcore_Rap-Ice_Cube_-_Record_Company_Pimpin,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Rap - Hardcore Rap/Ice Cube - Record Company Pimpin.mid"
Rap_-_Hardcore_Rap-Notorious_BIG_-_Notorious_Thugs,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Rap - Hardcore Rap/Notorious BIG - Notorious Thugs.mid"
Rap_-_Hardcore_Rap-Snoop_Dog_-_Aint_Nothing_Personal,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Rap - Hardcore Rap/Snoop Dog - Aint Nothing Personal.mid"
Rap_-_Hardcore_Rap-Snoop_Dog_-_Gz_and_Hustlas,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Rap - Hardcore Rap/Snoop Dog - Gz and Hustlas.mid"
Rap_-_Hardcore_Rap-Snoop_Dog_-_Murder_Was_the_Case,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Rap - Hardcore Rap/Snoop Dog - Murder Was the Case.mid"
Rap_-_Hardcore_Rap-Snoop_Dog_-_Still_a_G_Thang,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Rap - Hardcore Rap/Snoop Dog - Still a G Thang.mid"
Rap_-_Hardcore_Rap-Snoop_Dog_-_The_Shiznit,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Rap - Hardcore Rap/Snoop Dog - The Shiznit.mid"
Rap_-_Hardcore_Rap-The_Luniz_-_I_Got_Five_On_It,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Rap - Hardcore Rap/The Luniz - I Got Five On It.mid"
Rap_-_Hardcore_Rap-Tupac_Shakur_-_2_of_Americaz_Most_Wanted,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Rap - Hardcore Rap/Tupac Shakur - 2 of Americaz Most Wanted.mid"
Rap_-_Hardcore_Rap-Tupac_Shakur_-_I_Aint_Mad_At_Cha,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Rap - Hardcore Rap/Tupac Shakur - I Aint Mad At Cha.mid"
Rap_-_Hardcore_Rap-Westside_Connection_-_Bow_Down,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Rap - Hardcore Rap/Westside Connection - Bow Down.mid"
Rap_-_Pop_Rap-Arrested_Development_-_People_Everyday,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Rap - Pop Rap/Arrested Development - People Everyday.mid"
Rap_-_Pop_Rap-Coolio_-_C_U_When_U_Get_There,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Rap - Pop Rap/Coolio - C U When U Get There.mid"
Rap_-_Pop_Rap-Coolio_-_Fantastic_Voyage,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Rap - Pop Rap/Coolio - Fantastic Voyage.mid"
Rap_-_Pop_Rap-Eminem_-_Stan,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Rap - Pop Rap/Eminem - Stan.mid"
Rap_-_Pop_Rap-Jay_Z_-_Hard_Knock_Life,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Rap - Pop Rap/Jay Z - Hard Knock Life.mid"
Rap_-_Pop_Rap-MC_Hammer_-_Have_You_Seen_Her,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Rap - Pop Rap/MC Hammer - Have You Seen Her.mid"
Rap_-_Pop_Rap-MC_Hammer_-_U_Cant_Touch_This,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Rap - Pop Rap/MC Hammer - U Cant Touch This.mid"
Rap_-_Pop_Rap-Naughty_by_Nature_-_Jamboree,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Rap - Pop Rap/Naughty by Nature - Jamboree.mid"
Rap_-_Pop_Rap-Nelly_-_Country_Grammar,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Rap - Pop Rap/Nelly - Country Grammar.mid"
Rap_-_Pop_Rap-Puff_Daddy_-_I'll_Be_Missing_You,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Rap - Pop Rap/Puff Daddy - I'll Be Missing You.mid"
Rap_-_Pop_Rap-Run_DMC_-_Sucka_MCs,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Rap - Pop Rap/Run DMC - Sucka MCs.mid"
Rap_-_Pop_Rap-Skee_Lo_-_I_Wish,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Rap - Pop Rap/Skee Lo - I Wish.mid"
Rap_-_Pop_Rap-Snoop_Dogg_-_Been_Around_the_World,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Rap - Pop Rap/Snoop Dogg - Been Around the World.mid"
Rap_-_Pop_Rap-The_Fugees_-_Ready_or_Not,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Rap - Pop Rap/The Fugees - Ready or Not.mid"
Rap_-_Pop_Rap-The_Notorious_BIG_-_Big_Poppa,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Rap - Pop Rap/The Notorious BIG - Big Poppa.mid"
Rap_-_Pop_Rap-The_Notorious_BIG_-_Mo_Money_Mo_Problems,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Rap - Pop Rap/The Notorious BIG - Mo Money Mo Problems.mid"
Rap_-_Pop_Rap-The_Notorious_BIG_-_One_More_Chance,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Rap - Pop Rap/The Notorious BIG - One More Chance.mid"
Rap_-_Pop_Rap-Usher_-_You_Make_Me_Wanna,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Rap - Pop Rap/Usher - You Make Me Wanna.mid"
Rap_-_Pop_Rap-Vanilla_Ice_-_Ice_Ice_Baby,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Rap - Pop Rap/Vanilla Ice - Ice Ice Baby.mid"
Rap_-_Pop_Rap-Warren_G_-_Regulate,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Rap - Pop Rap/Warren G - Regulate.mid"
Rap_-_Pop_Rap-Will_Smith_-_Getting_Jiggy_With_It,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Rap - Pop Rap/Will Smith - Getting Jiggy With It.mid"
Rap_-_Pop_Rap-Will_Smith_-_Just_the_Two_of_Us,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Rap - Pop Rap/Will Smith - Just the Two of Us.mid"
Rap_-_Pop_Rap-Will_Smith_-_Men_In_Black,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Rap - Pop Rap/Will Smith - Men In Black.mid"
Rock_-_Alternative-Alice_in_Chains_-_Heaven_Beside_You,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Rock - Alternative/Alice in Chains - Heaven Beside You.mid"
Rock_-_Alternative-Alice_in_Chains_-_Rooster,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Rock - Alternative/Alice in Chains - Rooster.mid"
Rock_-_Alternative-Alice_in_Chains_-_Would,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Rock - Alternative/Alice in Chains - Would.mid"
Rock_-_Alternative-Cake_-_The_Distance,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Rock - Alternative/Cake - The Distance.mid"
Rock_-_Alternative-Collective_Soul_-_December,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Rock - Alternative/Collective Soul - December.mid"
Rock_-_Alternative-Collective_Soul_-_Gel,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Rock - Alternative/Collective Soul - Gel.mid"
Rock_-_Alternative-Collective_Soul_-_Precious_Declaration,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Rock - Alternative/Collective Soul - Precious Declaration.mid"
Rock_-_Alternative-Creed_-_Higher,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Rock - Alternative/Creed - Higher.mid"
Rock_-_Alternative-DC_Talk_-_Jesus_Freak,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Rock - Alternative/DC Talk - Jesus Freak.mid"
Rock_-_Alternative-Everclear_-_Santa_Monica,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Rock - Alternative/Everclear - Santa Monica.mid"
Rock_-_Alternative-Harvey_Danger_-_Flagpole_Sitta,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Rock - Alternative/Harvey Danger - Flagpole Sitta.mid"
Rock_-_Alternative-Hole_-_Asking_For_It,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Rock - Alternative/Hole - Asking For It.mid"
Rock_-_Alternative-Local_H_-_Bound_For_The_Floor,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Rock - Alternative/Local H - Bound For The Floor.mid"
Rock_-_Alternative-Nirvana_-_Heart_Shaped_Box,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Rock - Alternative/Nirvana - Heart Shaped Box.mid"
Rock_-_Alternative-Nirvana_-_Lithium,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Rock - Alternative/Nirvana - Lithium.mid"
Rock_-_Alternative-Nirvana_-_Smells_Like_Teen_Spirit,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Rock - Alternative/Nirvana - Smells Like Teen Spirit.mid"
Rock_-_Alternative-Orgy_-_Blue_Monday,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Rock - Alternative/Orgy - Blue Monday.mid"
Rock_-_Alternative-Pearl_Jam_-_Alive,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Rock - Alternative/Pearl Jam - Alive.mid"
Rock_-_Alternative-Soundgarden_-_Black_Hole_Sun,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Rock - Alternative/Soundgarden - Black Hole Sun.mid"
Rock_-_Alternative-Soundgarden_-_My_Wave,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Rock - Alternative/Soundgarden - My Wave.mid"
Rock_-_Alternative-The_Cardigans_-_My_Favorite_Game,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Rock - Alternative/The Cardigans - My Favorite Game.mid"
Rock_-_Alternative-The_Smashing_Pumpkins_-_Bullet_With_Butterfly_Wings,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Rock - Alternative/The Smashing Pumpkins - Bullet With Butterfly Wings.mid"
Rock_-_Alternative-Tool_-_Aenima,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Rock - Alternative/Tool - Aenima.mid"
Rock_-_Metal-311_-_Down,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Rock - Metal/311 - Down.mid"
Rock_-_Metal-ACDC_-_Back_in_Black,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Rock - Metal/ACDC - Back in Black.mid"
Rock_-_Metal-Filter_-_Dose,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Rock - Metal/Filter - Dose.mid"
Rock_-_Metal-Guns_n_Roses_-_Welcome_to_the_Jungle,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Rock - Metal/Guns n Roses - Welcome to the Jungle.mid"
Rock_-_Metal-Iron_Maiden_-_Aces_High,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Rock - Metal/Iron Maiden - Aces High.mid"
Rock_-_Metal-Iron_Maiden_-_Revelations,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Rock - Metal/Iron Maiden - Revelations.mid"
Rock_-_Metal-Limp_Bizkit_-_Break_Stuff,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Rock - Metal/Limp Bizkit - Break Stuff.mid"
Rock_-_Metal-Marilyn_Manson_-_Irresponsible_Hate_Anthem,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Rock - Metal/Marilyn Manson - Irresponsible Hate Anthem.mid"
Rock_-_Metal-Marilyn_Manson_-_The_Reflecting_God,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Rock - Metal/Marilyn Manson - The Reflecting God.mid"
Rock_-_Metal-Metallica_-_Hit_The_Lights,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Rock - Metal/Metallica - Hit The Lights.mid"
Rock_-_Metal-Metallica_-_Master_Of_Puppets,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Rock - Metal/Metallica - Master Of Puppets.MID"
Rock_-_Metal-Metallica_-_The_Four_Horsemen,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Rock - Metal/Metallica - The Four Horsemen.mid"
Rock_-_Metal-Metallica_-_The_Shortest_Straw,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Rock - Metal/Metallica - The Shortest Straw.mid"
Rock_-_Metal-Metallica_-_Through_the_Never,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Rock - Metal/Metallica - Through the Never.mid"
Rock_-_Metal-Ozzy_Osbourne_-_Crazy_Train,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Rock - Metal/Ozzy Osbourne - Crazy Train.mid"
Rock_-_Metal-Pantera_-_Becoming,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Rock - Metal/Pantera - Becoming.mid"
Rock_-_Metal-Pantera_-_Cowboys_from_Hell,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Rock - Metal/Pantera - Cowboys from Hell.mid"
Rock_-_Metal-Pantera_-_I'm_Broken,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Rock - Metal/Pantera - I'm Broken.mid"
Rock_-_Metal-Pantera_-_Walk,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Rock - Metal/Pantera - Walk.mid"
Rock_-_Metal-Rage_Against_the_Machine_-_Bulls_On_Parade,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Rock - Metal/Rage Against the Machine - Bulls On Parade.mid"
Rock_-_Metal-Rage_Against_the_Machine_-_Guerilla_Radio,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Rock - Metal/Rage Against the Machine - Guerilla Radio.mid"
Rock_-_Metal-Rage_Against_the_Machine_-_Killing_In_The_Name,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Rock - Metal/Rage Against the Machine - Killing In The Name.mid"
Rock_-_Metal-White_Zombie_-_Black_Sunshine,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Rock - Metal/White Zombie - Black Sunshine.mid"
